EQY_FUND_CRNCY,REL_INDEX,FA_ADJUSTED,,,,,,,,,,,,,,,,,,,,,,,,,,,
LCL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ticker,CUSIP,ISIN,SEDOL,GICS Sector,GICS Ind Name,GICS SubInd Name,Price:D-1,Sec Type,Market Cap,Total Return:M-1,Total Return:M-6,Total Return:Y-1,Average Volume:M-3,Inc Before XO Items T12M,Preferred Dividends T12M,Tot CE LF,Pref Eq LF,Deferred Tax Liab LF,Revenue T12M,NextMonthReturnt,MOV_AVG_20D,MOV_AVG_50D,MOV_AVG_100D,MOV_AVG_200D,Total Return:W-1,Total Return:M-3,,,
HOFT US Equity,439038100,US4390381006,2748911,Consumer Discretionary,Household Durables,Home Furnishings,23.12999916,Common Stock,267297600,8.642546576,-18.85061789,-4.41667479,72977.87302,15213000,0,178162000,0,,307874000,,22.851,23.2306,25.7448,26.5376,-0.86,-6.34,,,
UMPQ US Equity,904214103,US9042141039,2484389,Financials,Banks,Regional Banks,15.22999954,Common Stock,3357644288,0.860921573,7.381242227,-11.26745351,1850427.238,222993000,0,3902158080,0,,1179343008,,15.534,15.5474,15.6543,15.8031,-0.39,-2.75,,,
CUNB US Equity,126534106,US1265341065,B8Q8Q94,Financials,Banks,Regional Banks,23.76000023,Common Stock,416183392,5.740992234,3.982493795,7.608697061,39062.63492,24702000,1200000,309372992,17086000,,107981000,,23.645,23.2564,22.6385,23.3846,-1.12,3.13,,,
RL US Equity,751212101,US7512121010,B4V9661,Consumer Discretionary,"Textiles, Apparel & Luxury Goods","Apparel, Accessories & Luxury Goods",98.08999634,Common Stock,8155375104,10.54884777,-11.86521954,-21.16623679,1469633.825,396000000,0,3744000000,0,-102000000,7405000064,,96.7845,94.848,94.3332,101.8661,-0.81,5.83,,,
TTWO US Equity,874054109,US8740541094,2122117,Information Technology,Software,Home Entertainment Software,40.18000031,Common Stock,3456095232,9.721467715,15.79250554,27.83964338,1581555.524,-8302000,0,581385024,0,4811000,1413698016,,39.978,38.7468,37.2707,35.7874,-0.96,17.55,,,
SHBI US Equity,825107105,US8251071051,2748869,Financials,Banks,Regional Banks,11.76000023,Common Stock,148702176,1.117799769,3.51410038,24.57783346,52784.79365,8804000,0,152320992,0,-13883000,55920000,,11.6495,11.3934,11.6842,11.1625,1.82,0.43,,,
LBAI US Equity,511637100,US5116371007,2620031,Financials,Banks,Regional Banks,11.90999985,Common Stock,527097824,7.008083782,8.052265922,6.983084283,62349.68254,34527000,0,454934016,0,,163039000,,11.725,11.548,11.1105,11.1881,-1.57,8.33,,,
BXP US Equity,101121101,US1011211018,2019479,Financials,Real Estate Investment Trusts (REITs),Office REITs,142.1300049,REIT,21832777728,8.083653903,23.55131631,15.98112867,754540.746,823588008,10500000,5532896768,200000000,,2543655040,,136.255,130.7942,129.2865,125.304,2.31,10.85,,,
CXW US Equity,22025Y407,US22025Y4070,2759418,Financials,Real Estate Investment Trusts (REITs),Specialized REITs,32.04999924,REIT,3765137408,-7.690097609,14.88039942,-2.05772886,614919.1746,210884000,0,1446456064,0,,1814472000,,32.672,33.4138,32.5709,30.0862,-0.53,7.00,,,
JLL US Equity,48020Q107,US48020Q1076,2040640,Financials,Real Estate Management & Development,Real Estate Services,109.4700012,Common Stock,4938926080,9.066452351,-21.99163103,-37.50669242,545101.0317,428270008,0,2736600064,0,-168000000,6098958848,,103.185,109.3918,112.7007,128.0624,0.81,-4.69,,,
TCFC US Equity,20368X101,US20368X1019,BFTHC55,Financials,Banks,Regional Banks,22.5,Common Stock,104684248,-2.408949659,10.2153334,12.05616792,3226.345455,6157000,0,102366000,0,,48452000,,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,1.81,3.68,,,
GLBZ US Equity,377407101,US3774071019,2690153,Financials,Banks,Regional Banks,10.72000027,Common Stock,29764788,0.261656169,-2.95458746,-8.584157485,1994.862745,1046000,0,35396000,0,,15429000,,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,-2.46,0.63,,,
GLF US Equity,402629208,US4026292080,B62TH61,Energy,Energy Equipment & Services,Oil & Gas Equipment & Services,2.900000095,Common Stock,77825200,-9.37499837,-23.48284632,-72.4072309,669433.1905,-340626000,0,540771008,0,,180534000,,3.323,3.4972,4.6196,4.7282,-18.54,-57.23,,,
INTT US Equity,461147100,US4611471008,2019736,Information Technology,Semiconductors & Semiconductor Equipment,Semiconductor Equipment,3.960000038,Common Stock,41284100,5.319150218,-0.999999046,-5.489260523,12776.20635,1504000,0,35682000,0,,37348000,,3.8656,3.8814,3.8689,3.9243,4.21,4.49,,,
GRIF US Equity,398231100,US3982311009,2023931,Financials,Real Estate Management & Development,Real Estate Operating Companies,32.18999863,Common Stock,163934272,7.299995422,33.90181947,3.602818482,5616.84127,653000,0,91231000,0,,28865000,,31.598,30.9791,28.0318,26.6893,-0.25,28.40,,,
BGC US Equity,369300108,US3693001089,2369851,Industrials,Electrical Equipment,Electrical Components & Equipment,14.72999954,Common Stock,725358656,19.46471722,29.69433625,-3.071397126,705375.4921,-97500000,0,246200000,0,128200000,4028000000,,14.1225,13.8762,13.3914,12.9071,-0.07,-4.58,,,
APH US Equity,32095101,US0320951017,2145084,Information Technology,"Electronic Equipment, Instruments & Components",Electronic Components,59.52000046,Common Stock,18327818240,5.569349646,20.65527017,5.404738751,1242291.317,777000000,0,3534599936,0,,5889499904,,58.2205,58.1318,57.5485,54.8619,0.92,6.86,,,
REIS US Equity,75936P105,US75936P1057,2602062,Information Technology,Internet Software & Services,Internet Software & Services,25.28000069,Common Stock,286076736,4.032927903,13.70964401,14.08558368,27622.20635,8381738,0,101282440,0,,52583412,,25.515,24.5732,24.1998,23.7028,-0.08,1.15,,,
QADB US Equity,74727D207,US74727D2071,B54K572,Information Technology,Software,Application Software,17.67987442,Common Stock,352009088,3.831297969,11.27065261,-17.08693883,3667.689655,5621000,0,125348000,0,,273984000,,17.4453,16.6955,16.7564,18.8791,1.03,7.91,,,
AEHR US Equity,00760J108,US00760J1088,2096977,Information Technology,Semiconductors & Semiconductor Equipment,Semiconductor Equipment,1.74000001,Common Stock,22906050,10.12657989,17.44853019,-16.35118412,74155.92063,-6785000,0,-703000,0,,14501000,,1.6851,1.5258,1.4214,1.57,1.75,23.40,,,
INVE US Equity,45170X205,US45170X2053,BMWCNP3,Information Technology,"Electronic Equipment, Instruments & Components",Electronic Equipment & Instruments,1.950000048,Common Stock,20956476,8.938552472,2.631582745,-53.23740978,33652.84127,-43333000,0,6565000,0,,58345000,,1.9658,2.0166,2.1623,2.2396,-2.5,-26.69,,,
ABIO US Equity,00211Y407,US00211Y4070,BZ6DLN7,Health Care,Biotechnology,Biotechnology,3.079999924,Common Stock,27924352,2.666664124,-18.73351043,-63.3333357,21536.19048,-12348000,0,34584000,0,,0,,3.0419,3.1175,3.3878,3.9894,3.05,-26.84,,,
CRZO US Equity,144577103,US1445771033,2092801,Energy,"Oil, Gas & Consumable Fuels",Oil & Gas Exploration & Production,32.79999924,Common Stock,1927927552,-10.18620256,20.89937432,-15.85428522,1495988.492,-1447804016,0,144904000,0,,606809992,,34.961,36.966,34.5906,32.5695,-5.37,-7.27,,,
OSIS US Equity,671044105,US6710441055,2111579,Information Technology,"Electronic Equipment, Instruments & Components",Electronic Equipment & Instruments,59.47000122,Common Stock,1123705344,6.577064577,8.482308558,-13.91140758,203901.3016,42689000,0,532119008,0,,874794000,,58.9835,55.4366,57.18,68.0701,0.08,16.86,,,
AETI US Equity,25576109,US0255761092,B1XGNT1,Industrials,Electrical Equipment,Electrical Components & Equipment,2.554312468,Common Stock,21182284,-3.973218603,-3.973218603,-40.59738711,5079.428571,-5750000,350000,14937000,5000000,,42070000,,2.5682,2.5324,2.4359,2.5653,-2.88,5.55,,,
OZRK US Equity,63904106,US0639041062,2085856,Financials,Banks,Regional Banks,35.99000168,Common Stock,4359396864,-1.327539993,-18.21492874,-17.2986884,1940465.19,203783000,0,1508080000,0,,535817992,,37.641,37.8058,39.4844,43.255,-3.51,-12.51,,,
OSIR US Equity,68827R108,US68827R1086,B17W931,Health Care,Biotechnology,Biotechnology,5,Common Stock,172263200,-2.343747817,-30.16759628,-75.78083833,111571.9365,2962000,0,79844000,0,,89341000,,5.0405,5.0917,5.3032,7.9299,-2.53,-10.87,,,
PXD US Equity,723787107,US7237871071,2690830,Energy,"Oil, Gas & Consumable Fuels",Oil & Gas Exploration & Production,162.5700073,Common Stock,27573153792,7.21493246,31.19525054,24.59565236,2076827.889,-509000000,0,10378999808,0,,4199999872,,153.644,156.8802,153.2002,141.3004,5.98,-2.13,,,
AIII US Equity,00489F106,US00489F1066,BVV2M27,Financials,Real Estate Investment Trusts (REITs),Retail REITs,1.570000052,Common Stock,32116216,25.6000042,27.64227871,14.59854358,6740.442623,-1329870,0,21869868,0,,164,,1.42,1.3998,1.4153,1.3535,10.56,-9.43,,,
VLO US Equity,91913Y100,US91913Y1001,2041364,Energy,"Oil, Gas & Consumable Fuels",Oil & Gas Refining & Marketing,52.27999878,Common Stock,24561281024,0.693375622,-21.30368516,-18.05791609,6412213.111,3123999936,0,20656001024,0,,76653999104,,50.1925,52.1538,56.656,61.4524,4.81,-10.22,,,
GPOR US Equity,402635304,US4026353049,2398684,Energy,"Oil, Gas & Consumable Fuels",Oil & Gas Exploration & Production,29.09000015,Common Stock,3646166784,-7.709391719,-1.556680529,-13.29358923,1926358.222,-1492669992,0,2220788992,0,,690121008,,30.22,31.0144,29.8853,28.263,-1.69,-7.06,,,
TSBK US Equity,887098101,US8870981011,2147734,Financials,Thrifts & Mortgage Finance,Thrifts & Mortgage Finance,15.10999966,Common Stock,104849312,4.278812252,22.4493212,47.96797911,13945.25397,10410000,0,94452000,0,,44387000,,15.0345,15.0597,14.1415,13.1666,0.67,9.95,,,
AME US Equity,31100100,US0311001004,2089212,Industrials,Electrical Equipment,Electrical Components & Equipment,47.02999878,Common Stock,10977274880,3.408089826,0.335479578,-11.20216495,1458185.603,582921984,0,3296686080,0,,3934633984,,46.787,46.9898,48.0057,49.6919,-0.65,-2.02,,,
FCS US Equity,303726103,US3037261035,2444479,Information Technology,Semiconductors & Semiconductor Equipment,Semiconductors,19.73999977,Common Stock,2263048960,-0.504034177,-3.660322149,30.2110816,820948.3016,-1400000,0,1117799936,0,16900000,1341500000,,19.7195,19.8116,19.8863,19.6785,0.05,-1.30,,,
ROIAK US Equity,75040P405,US75040P4054,2596530,Consumer Discretionary,Media,Broadcasting,3.200000048,Common Stock,157156512,-1.23456672,122.2222167,17.21611814,120628.7778,-57637000,0,-76025000,0,,454186000,,3.1785,2.9294,2.354,2.0184,4.23,44.47,,,
SLG US Equity,78440X101,US78440X1019,2096847,Financials,Real Estate Investment Trusts (REITs),Office REITs,117.8199997,REIT,12281243648,14.36614593,23.75188327,5.559919707,706199.127,471461000,14951000,7088289792,230000000,,1930514016,,110.2345,104.6702,102.2293,104.3069,2.61,12.93,,,
FIX US Equity,199908104,US1999081045,2036047,Industrials,Construction & Engineering,Construction & Engineering,30.37999916,Common Stock,1137494528,-3.647324773,7.67045007,25.65421339,237920.3968,62241000,0,352699008,0,-27430000,1607884992,,31.868,31.8322,31.6133,30.454,-2.53,3.25,,,
HMNY US Equity,42327L200,US42327L2007,2310246,Information Technology,IT Services,IT Consulting & Other Services,7.980000019,Common Stock,18596894,-12.0176374,398.7499938,271.1627751,722099.0893,-2315621,0,1728126,0,,9272473,,8.436,7.7061,4.5845,3.3115,1.53,504.55,,,
PCBK US Equity,69412V108,US69412V1089,2433972,Financials,Banks,Regional Banks,14.47999954,Common Stock,284312576,-6.414372037,-9.004455905,12.19105594,42109.98413,18918000,0,226426000,0,,86840000,,15.639,16.0608,16.1248,15.6447,-3.89,-11.84,,,
ACAS US Equity,02503Y103,US02503Y1038,2101990,Financials,Capital Markets,Asset Management & Custody Banks,16.46999931,Common Stock,3596043008,3.45476906,17.47502693,24.58395598,2291063.857,-282000000,0,4480000000,0,-212000000,679000000,,16.1215,15.9966,15.7022,14.7282,0.67,4.24,,,
FARO US Equity,311642102,US3116421021,2106661,Information Technology,"Electronic Equipment, Instruments & Components",Electronic Equipment & Instruments,34.88000107,Common Stock,580817344,5.473242788,35.8784611,-11.04309645,120814,15229000,0,339344000,0,-3237000,323357000,,34.632,34.952,33.2266,30.9477,-1.97,20.11,,,
WAC US Equity,93317W102,US93317W1027,B3N5YS8,Financials,Thrifts & Mortgage Finance,Thrifts & Mortgage Finance,2.869999886,Common Stock,102578192,-1.712335254,-70.98079084,-85.90373379,316319.1111,-404884000,0,632036992,0,-148214000,1030172984,,2.9035,3.5312,5.1732,8.4385,-1.71,-60.41,,,
LLL US Equity,502424104,US5024241045,2247366,Industrials,Aerospace & Defense,Aerospace & Defense,151.6300049,Common Stock,11711875072,5.798211788,31.21900853,24.97738213,596387.746,-34000000,0,4486000128,0,258000000,10704999936,,148.749,144.7304,134.6925,126.5009,2.42,15.88,,,
EPR US Equity,26884U109,US26884U1097,B8XXZP1,Financials,Real Estate Investment Trusts (REITs),Specialized REITs,84.01999664,REIT,5343710208,6.351435266,44.01628983,57.46357717,546762.4444,205682000,23806000,1840787968,346249984,,440349000,,81.612,76.795,71.6639,64.7434,1.53,29.14,,,
RNWK US Equity,75605L708,US75605L7082,B6YRFT2,Information Technology,Internet Software & Services,Internet Software & Services,4.329999924,Common Stock,159116672,1.405150891,19.61326134,-9.033619422,53863.65079,-72549000,0,108763000,0,-906000,122929000,,4.1975,4.2594,4.2677,4.107,1.64,-5.04,,,
CHRW US Equity,12541W209,US12541W2098,2116228,Industrials,Air Freight & Logistics,Air Freight & Logistics,69.62000275,Common Stock,9939412992,-5.471824434,8.761528714,2.11803582,1479988.603,528068000,0,1262840064,0,,13003790080,,72.126,72.8572,72.9537,69.915,-3.35,-1.33,,,
GPI US Equity,398905109,US3989051095,2121352,Consumer Discretionary,Specialty Retail,Automotive Retail,62.31999969,Common Stock,1376980992,24.59016218,17.06351263,-33.93144417,372681.3492,92745000,0,867552000,0,,10863975168,,55.9045,56.7556,57.9778,64.3315,3.62,-4.99,,,
CSU US Equity,140475104,US1404751042,2121772,Health Care,Health Care Providers & Services,Health Care Facilities,19.47999954,Common Stock,583148992,13.38765539,6.273865921,-11.53497213,167985.7937,-14229000,0,129784000,0,,422710000,,18.995,18.3952,18.6748,19.3108,-0.61,-2.89,,,
CWST US Equity,147448104,US1474481041,2120490,Industrials,Commercial Services & Supplies,Environmental & Facilities Services,9.359999657,Common Stock,388331456,22.99605115,57.31092364,57.0469731,195765.2698,-7183000,0,-22165000,0,,556310992,,8.727,7.9324,7.4087,6.7355,3.65,30.73,,,
SAH US Equity,83545G102,US83545G1022,2125246,Consumer Discretionary,Specialty Retail,Automotive Retail,18.18000031,Common Stock,826241536,6.815510084,6.771679719,-20.2340233,317971.0952,96117000,0,674928000,0,,9581980928,,18.3155,17.6016,17.7611,19.4505,-4.32,-2.80,,,
SRI US Equity,86183P102,US86183P1021,2111977,Consumer Discretionary,Auto Components,Auto Parts & Equipment,16.68000031,Common Stock,464327712,12.70270331,47.48010333,60.69364279,246781.1587,24783000,0,104388000,0,,644602976,,15.9815,15.8942,15.1759,14.0122,1.89,16.97,,,
NRCIB US Equity,637372301,US6373723013,B8W3PX0,Health Care,Health Care Providers & Services,Health Care Services,33.06999969,Common Stock,430793216,-2.304280102,1.195677582,7.336661556,4015.111111,19303000,0,76170000,0,,103943000,,33.3788,35.5228,35.5867,34.644,-3.47,-8.14,,,
PSMT US Equity,741511109,US7415111092,2092942,Consumer Staples,Food & Staples Retailing,Hypermarkets & Super Centers,77.87999725,Common Stock,2367098368,-13.52431783,2.21515189,-19.15408709,136374.1905,88898000,0,612230976,0,-13130000,2893306048,,82.9935,86.7248,85.4998,83.9291,-1.43,-10.01,,,
EQY US Equity,294752100,US2947521009,2246329,Financials,Real Estate Investment Trusts (REITs),Retail REITs,33.27000046,REIT,4727319552,4.9195882,21.85432395,41.16982728,1032666.222,78046000,0,1798471936,0,13793000,367947000,,32.2435,30.8448,29.724,28.2744,2.91,18.43,,,
MBWM US Equity,587376104,US5873761044,2620257,Financials,Banks,Regional Banks,25.18000031,Common Stock,408929376,7.194553216,14.16572777,28.8792102,30924.26984,29799000,0,344576992,0,,135586000,,24.738,24.4464,23.7731,23.5301,0.56,5.06,,,
YUM US Equity,988498101,US9884981013,2098876,Consumer Discretionary,"Hotels, Restaurants & Leisure",Restaurants,89.41999817,Common Stock,34863702016,8.784780065,24.91796726,4.381889921,3014178.746,1431000000,0,-389000000,0,,13005000192,,87.25,84.4396,82.5653,77.0977,-0.75,13.00,,,
PETS US Equity,716382106,US7163821066,2143099,Consumer Discretionary,Internet & Catalog Retail,Internet Retail,20.72999954,Common Stock,423865088,12.17532498,17.48357883,27.36132084,238306.7143,21404000,,86358000,9000,0,235537000,,19.6585,19.0338,18.493,17.7096,5.77,14.43,,,
POWI US Equity,739276103,US7392761034,2133045,Information Technology,Semiconductors & Semiconductor Equipment,Semiconductors,57.06999969,Common Stock,1648658560,16.35066378,21.75850299,49.59518178,166821.9683,44322000,0,448008000,0,-10338000,358662000,,52.9905,51.8144,49.6518,48.5917,5,18.59,,,
SSFN US Equity,860326107,US8603261079,2724869,Financials,Banks,Regional Banks,6.989999771,Common Stock,42701812,9.174626439,21.45819982,17.2420919,6254.542373,4274000,,49192000,0,,29258000,,6.6404,6.4077,6.1083,6.0116,4.79,21.03,,,
PLD US Equity,74340W103,US74340W1036,B44WZD7,Financials,Real Estate Investment Trusts (REITs),Industrial REITs,54.49000168,REIT,28611649536,10.95500102,40.59821257,39.33191309,3230922.111,952538984,6688000,14633940992,78250000,,2432278080,,51.25,49.6552,47.1543,44.0699,3.65,21.01,,,
MBRG US Equity,596094102,US5960941020,2647836,Financials,Banks,Regional Banks,28.12000084,Common Stock,199623936,3.458427239,45.48645619,56.01158438,22031.55556,7810000,0,128039000,0,,52971000,,28.0305,27.2994,25.8669,22.4025,-0.81,4.65,,,
RVSB US Equity,769397100,US7693971001,2117920,Financials,Thrifts & Mortgage Finance,Thrifts & Mortgage Finance,4.690000057,Common Stock,105562008,-0.438460482,9.502020406,8.972001169,29839.57143,6460000,0,109991000,0,-10754000,40989000,,4.8238,4.7722,4.6035,4.5758,-2.7,8.01,,,
RHP US Equity,78377T107,US78377T1079,B8QV5C9,Financials,Real Estate Investment Trusts (REITs),Hotel & Resort REITs,56.24000168,REIT,2865321728,12.30031873,23.43193519,6.218367027,235463.7937,133325000,0,342295008,0,-344000,1100472992,,54.1355,51.6398,51.3987,51.0678,-0.02,10.84,,,
CAC US Equity,133034108,US1330341082,2116659,Financials,Banks,Regional Banks,43.47999954,Common Stock,446630176,4.796706901,5.021938753,11.82441408,35773.22222,26098000,0,384856000,0,,151289000,,43.726,43.0958,42.6161,42.1818,-2.47,0.61,,,
DRQ US Equity,262037104,US2620371045,2116767,Energy,Energy Equipment & Services,Oil & Gas Equipment & Services,54.43000031,Common Stock,2044974720,-4.992146212,-7.179398241,-14.20239363,374234.0794,172037000,0,1358491008,0,1214000,712032000,,57.3475,59.2914,59.6932,59.0171,-5.49,-16.03,,,
AMKR US Equity,31652100,US0316521006,2242929,Information Technology,Semiconductors & Semiconductor Equipment,Semiconductor Equipment,6.289999962,Common Stock,1493036288,11.13074437,2.442998349,47.65257333,784259.3492,30260000,0,1227581952,0,,3010409920,,6.0965,6.083,5.835,5.8528,0.32,10.16,,,
CUI US Equity,126576206,US1265762062,B7GT902,Information Technology,"Electronic Equipment, Instruments & Components",Electronic Equipment & Instruments,4.949999809,Common Stock,103394168,0.609750661,-32.5613119,-8.671591521,140002.9524,-4578876,0,56638000,0,,90475196,,5.0673,5.3311,6.6471,6.8993,-5.53,-40.72,,,
CHH US Equity,169905106,US1699051066,2106780,Consumer Discretionary,"Hotels, Restaurants & Leisure","Hotels, Resorts & Cruise Lines",48.29000092,Common Stock,2727790080,3.294119605,11.3579808,-3.379918381,249603.381,126033000,0,-385864992,0,-35757000,891751008,,48.016,46.8142,48.9674,49.0708,-0.27,-4.26,,,
CECO US Equity,141665109,US1416651099,2143646,Consumer Discretionary,Diversified Consumer Services,Education Services,6.909999847,Common Stock,472289056,21.65493057,139.9305407,111.3149813,358686,124338008,0,341409984,0,,735687008,,6.5815,6.082,5.5118,4.4669,3.75,29.40,,,
AMCC US Equity,03822W406,US03822W4069,2128762,Information Technology,Semiconductors & Semiconductor Equipment,Semiconductors,6.579999924,Common Stock,561661504,6.129034292,18.34532359,18.98733588,486553.4762,-35706000,0,110931000,0,,162972000,,6.757,6.6054,6.4414,6.3707,-6.8,5.45,,,
IRET US Equity,461730103,US4617301035,2652603,Financials,Real Estate Investment Trusts (REITs),Diversified REITs,6.619999886,REIT,801624064,0.607902163,5.491577716,0.280298623,489816.3016,24958000,11514000,475008000,143750000,0,207521000,,6.4685,6.3702,6.5712,6.8686,0.76,12.21,,,
CTIB US Equity,125961300,US1259613008,2519441,Consumer Discretionary,Household Durables,Housewares & Specialties,7,Common Stock,23600528,6.415322696,39.7205525,103.4883687,6614.473684,682354,0,12861186,0,,59594367,,6.8918,6.7628,6.1824,5.1641,-0.76,7.20,,,
LIVE US Equity,538142100,US5381421008,BYX4DT6,Consumer Discretionary,Household Durables,Home Furnishings,1.700000048,Common Stock,28551598,8.974366028,11.8421098,-21.65898673,119809.2698,-7150781,,7884178,10866,,61043193,,1.6994,1.653,1.6251,1.586,1.8,1.80,,,
CTHR US Equity,159765106,US1597651066,2128029,Consumer Discretionary,"Textiles, Apparel & Luxury Goods","Apparel, Accessories & Luxury Goods",1.00999999,Common Stock,21719784,-3.809520349,6.315789804,-30.34483053,52300.52381,-8642123,0,37415376,0,,33783324,,1.0355,1.0434,1.1136,1.1088,0,-15.13,,,
AI US Equity,41356205,US0413562051,2516817,Financials,Capital Markets,Asset Management & Custody Banks,13.93000031,Common Stock,320070080,8.320378515,37.98069695,-11.58195618,255472.2063,-52543000,0,432483008,0,-111824000,235000,,13.274,13.285,13.0378,12.9757,3.34,12.91,,,
URI US Equity,911363109,US9113631090,2134781,Industrials,Trading Companies & Distributors,Trading Companies & Distributors,79.66999817,Common Stock,6864449536,21.65216181,66.29095893,19.12380598,1965318.19,610000000,0,1502000000,0,,5804000000,,71.658,69.9202,65.9594,65.1516,1.85,19.03,,,
FE US Equity,337932107,US3379321074,2100920,Utilities,Electric Utilities,Electric Utilities,34.91999817,Common Stock,14847922176,2.135125977,7.90269687,11.84954456,3723203.524,-591999936,0,11406999552,0,,14933999872,,35.848,34.3454,34.5904,33.3186,-4.35,8.30,,,
MKSI US Equity,55306N104,US55306N1046,2404871,Information Technology,Semiconductors & Semiconductor Equipment,Semiconductor Equipment,45.68000031,Common Stock,2438113024,10.3115201,30.12145481,32.66601414,366234.2698,82064000,0,1181609984,0,,891260992,,45.492,42.6878,39.6472,37.2562,-2.37,27.93,,,
EMAN US Equity,29076N206,US29076N2062,B1GHPH3,Information Technology,"Electronic Equipment, Instruments & Components",Electronic Manufacturing Services,2.410000086,Common Stock,70825328,21.10553137,77.2058868,-11.07010879,36533.22222,-4411000,,17928000,5659000,,26154000,,2.1638,2.0063,1.9084,1.8853,8.07,35.39,,,
CFFI US Equity,12466Q104,US12466Q1040,2494515,Financials,Banks,Regional Banks,45.68999863,Common Stock,157712000,2.535900401,21.33700995,28.44259631,12905.36508,12951000,0,137719008,0,,112148000,,45.776,43.695,41.2157,39.842,-1.68,18.01,,,
BASI US Equity,09058M103,US09058M1036,2128740,Health Care,Life Sciences Tools & Services,Life Sciences Tools & Services,1.297000051,Common Stock,10515503,3.770385278,-17.91139144,-10.85910568,11990.17544,-3000,,8716000,1185000,,21361000,,1.2095,1.0772,1.1129,1.3428,16.85,24.71,,,
VRSN US Equity,9.23E+106,US92343E1029,2142922,Information Technology,Internet Software & Services,Internet Software & Services,86.61000061,Common Stock,9247048704,2.509175997,14.56349518,22.7813999,741096.5397,414653000,0,-1127330048,0,312907008,1106746976,,84.2505,84.502,86.2094,84.2799,3.76,0.24,,,
INGR US Equity,457187102,US4571871023,B7K24P7,Consumer Staples,Food Products,Agricultural Products,133.2400055,Common Stock,9617529856,7.738341931,33.32641179,64.08804391,649555.8889,467200000,0,2456000000,0,159000000,5656400128,,131.973,125.553,117.8562,107.1116,0.35,16.19,,,
OPOF US Equity,680194107,US6801941070,2647773,Financials,Banks,Regional Banks,19.10000038,Common Stock,94717072,0.579255459,3.771417944,28.44707544,2459.873016,2723000,0,95933000,0,-6462000,43492000,,19.2591,19.1607,19.0498,18.2554,-0.88,0.52,,,
RAS US Equity,749227609,US7492276099,2138716,Financials,Real Estate Investment Trusts (REITs),Diversified REITs,3.170000076,REIT,291229696,3.97401347,31.55791635,-36.10989989,518961.5397,52724000,33491000,236083056,232186944,203612000,368431000,,3.1595,3.1638,3.0592,3.1926,-0.31,7.39,,,
PWR US Equity,7.48E+106,US74762E1029,2150204,Industrials,Construction & Engineering,Construction & Engineering,25.60000038,Common Stock,3866518528,14.13285793,36.89839218,-7.880534228,2304446.651,99672000,0,3170544896,0,,7424786816,,24.985,23.9712,23.3766,21.6634,0.79,7.93,,,
ATSG US Equity,00922R105,US00922R1059,2938002,Industrials,Air Freight & Logistics,Air Freight & Logistics,14.47999954,Common Stock,923209344,12.86048035,48.81809068,37.77354165,293170.6984,38431000,0,408441984,0,,649623968,,13.8525,13.3792,13.8161,11.8497,1.69,2.77,,,
SRDX US Equity,868873100,US8688731004,2502678,Health Care,Health Care Equipment & Supplies,Health Care Equipment,27.43000031,Common Stock,357843936,16.13039513,37.49373061,18.89900593,66522.14286,10199000,0,102806000,0,,70576000,,24.807,23.7394,21.916,21.0433,11.78,36.33,,,
MANH US Equity,562750109,US5627501092,2239471,Information Technology,Software,Application Software,58.04999924,Common Stock,4156671744,-7.69597742,0.693838162,-10.49953948,844185.619,115088000,0,174982000,0,,588491008,,62.371,63.9458,61.3732,63.0252,-3.17,-4.11,,,
BRKL US Equity,11373M107,US11373M1071,2967675,Financials,Banks,Regional Banks,11.39000034,Common Stock,801835328,5.462964279,3.786158518,4.144023385,238222.6032,54518000,0,680417024,0,,250382000,,11.347,11.2649,11.1827,11.156,-1.56,0.90,,,
DOX US Equity,,GB0022569080,2256908,Information Technology,IT Services,IT Consulting & Other Services,58.36000061,Common Stock,8774543360,2.85512669,7.335171958,4.676521554,598799.2698,404752000,0,3433783040,0,93411000,3704348992,,58.036,57.3592,57.7548,56.969,-0.1,3.58,,,
WCC US Equity,95082P105,US95082P1057,2416973,Industrials,Trading Companies & Distributors,Trading Companies & Distributors,55.74000168,Common Stock,2352364032,8.485793149,38.03863349,-7.6540737,754357.0476,195418000,0,1942599936,0,,7472960000,,53.703,55.5678,55.1867,49.6476,4.23,-5.19,,,
CCI US Equity,22822V101,US22822V1017,BTGQCX1,Financials,Real Estate Investment Trusts (REITs),Specialized REITs,97.02999878,REIT,32753420288,-3.2891488,14.80692263,23.02571934,2290819.698,380919992,43988000,5970806784,977500032,,3760736064,,99.3925,96.0814,91.6899,88.3602,-1.86,12.73,,,
WPC US Equity,92936U109,US92936U1097,B826YT8,Financials,Real Estate Investment Trusts (REITs),Diversified REITs,72.65000153,REIT,7618936832,5.289857284,28.50817013,27.10884027,370482.3333,207509000,0,3398003968,0,88935000,988235008,,70.28,67.9612,64.8208,62.1494,1.47,20.63,,,
DENN US Equity,24869P104,US24869P1049,2250580,Consumer Discretionary,"Hotels, Restaurants & Leisure",Restaurants,11.15999985,Common Stock,857134016,4.299065854,19.1035217,-2.191060503,402761.746,37397000,0,-57427000,0,,495764000,,11.1475,10.9555,10.6036,10.2442,-5.34,12.84,,,
