EQY_FUND_CRNCY,REL_INDEX,FA_ADJUSTED,,,,,,,,,,,,,,,,,,,,,,,,,,,
LCL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ticker,CUSIP,ISIN,SEDOL,GICS Sector,GICS Ind Name,GICS SubInd Name,Price:D-1,Sec Type,Market Cap,Total Return:M-1,Total Return:M-6,Total Return:Y-1,Average Volume:M-3,Inc Before XO Items T12M,Preferred Dividends T12M,Tot CE LF,Pref Eq LF,Deferred Tax Liab LF,Revenue T12M,NextMonthReturnt,MOV_AVG_20D,MOV_AVG_50D,MOV_AVG_100D,MOV_AVG_200D,Total Return:W-1,Total Return:M-3,,,
AOI US Equity,18772301,US0187723012,BYQR2W8,Consumer Staples,Tobacco,Tobacco,10.43000031,Common Stock,92652168,7.084194561,-54.80935728,9.789478274,44437.95082,-19944000,0,214187008,0,-24167000,2080644992,75.25,10.2015,10.8008,13.3553,17.231,-0.67,-18.39,,,
ABC US Equity,3.07E+108,US03073E1055,2795393,Health Care,Health Care Providers & Services,Health Care Distributors,86.62000275,Common Stock,17797158912,-2.903382558,-12.77007421,-14.62654708,2620702.41,395436992,0,1300018944,0,,1.39E+11,-1.13,86.444,93.0452,95.1491,100.9664,-1.23,-11.84,,,
IBKC US Equity,450828108,US4508281080,2452450,Financials,Banks,Regional Banks,47.68000031,Common Stock,1967292672,-0.355273092,-20.77220348,-22.7651289,361018.5574,142844000,,2418834944,80000000,-146990000,867251008,5.67,47.383,49.3874,55.0637,59.6598,-1.83,-24.31,,,
MBFI US Equity,55264U108,US55264U1088,2817651,Financials,Banks,Regional Banks,30.52000046,Common Stock,2248765184,-1.928021739,-6.376051357,-0.179738351,535054,158948000,8000000,2085965952,25000,-170036992,816327008,4.58,30.2645,30.6194,32.0263,32.7026,-2.15,-14.15,,,
CARV US Equity,146875604,US1468756044,B6S48H8,Financials,Thrifts & Mortgage Finance,Thrifts & Mortgage Finance,3.299999952,Common Stock,12197087,71.87500136,-47.28434774,-42.20665621,10059.54386,324000,,9947000,45118000,,32120000,57.71,3.0108,3.4277,4.9358,5.1538,-10.81,-41.19,,,
SWC US Equity,86074Q102,US86074Q1022,2810531,Materials,Metals & Mining,Precious Metals & Minerals,8.390000343,Common Stock,1015609408,28.09160456,-12.14659502,-42.13792867,1606744.033,-23735000,0,909228992,0,-119506000,726329984,33.79,7.234,7.2726,8.4607,9.6792,7.15,-10.36,,,
CVTI US Equity,22284P105,US22284P1057,2200853,Industrials,Road & Rail,Trucking,22.15999985,Common Stock,401744864,13.46645708,-6.061891886,-30.42386316,201172.5738,42085000,0,202160000,0,76981000,724241008,9.06,21.4795,18.9064,19.5348,22.3373,-0.94,5.47,,,
HDSN US Equity,444144109,US4441441098,2730532,Industrials,Commercial Services & Supplies,Environmental & Facilities Services,3.25,Common Stock,106230136,9.427608373,4.166670487,-16.6666687,35720.91803,4706000,,50231000,100000,,80477000,1.55,3.0953,2.9632,3.0593,3.2267,0.93,6.91,,,
LGF US Equity,535919203,CA5359192039,2753506,Consumer Discretionary,Media,Movies & Entertainment,21.10000038,Common Stock,3164803328,-19.31166084,-42.19067796,-34.66029262,2315082.328,50767000,0,955374016,0,,2202303968,6.3,21.0115,26.3684,31.9809,34.4374,5.76,-37.66,,,
LION US Equity,316394105,US3163941053,2348429,Financials,Banks,Regional Banks,14.98999977,Common Stock,346351328,-4.368608222,-21.32976236,-2.794957725,157961.918,39135000,0,301459008,0,,244670000,4.91,14.8465,17.8516,19.7182,19.0059,0.67,-33.20,,,
OVBC US Equity,677719106,US6777191064,2549136,Financials,Banks,Regional Banks,22.52012444,Common Stock,92730552,-3.055855019,-1.402420266,-0.831465372,1932.388889,8574000,0,90470000,0,,44931000,-5.27,22.9898,23.8406,23.8798,23.3871,-2.09,-11.11,,,
NWBI US Equity,667340103,US6673401039,B523Z73,Financials,Thrifts & Mortgage Finance,Thrifts & Mortgage Finance,12.59000015,Common Stock,1281349632,1.405906509,0.314606516,11.47004036,575594.1803,60540000,0,1163163008,0,-48968000,388416000,6.13,12.2923,12.6432,13.0819,12.8706,0.8,-8.56,,,
CAM US Equity,13342B105,US13342B1052,2222233,Energy,Energy Equipment & Services,Oil & Gas Equipment & Services,65.55999756,Common Stock,12561231872,-0.152309013,-1.797490322,39.25232585,2467248.262,137000000,0,4553999872,0,0,8782000128,1.44,64.801,62.8058,64.9262,59.7602,-2.69,-4.00,,,
VECO US Equity,922417100,US9224171002,2938422,Information Technology,Semiconductors & Semiconductor Equipment,Semiconductor Equipment,18.54999924,Common Stock,741481152,-0.482833452,-19.59254667,-39.1603825,379917.7377,-31979000,0,714614976,0,9827000,477038000,8.46,18.2043,18.7931,19.4055,22.8049,-2.83,-9.29,,,
ANDE US Equity,34164103,US0341641035,2274922,Consumer Staples,Food & Staples Retailing,Food Distributors,26.85000038,Common Stock,751800000,-8.393036947,-23.4186883,-38.36942115,175800.2951,-11324000,0,764254016,0,133624000,4277829056,18.54,26.8115,28.4124,31.752,34.9203,1.78,-21.72,,,
COF US Equity,14040H105,US14040H1059,2654461,Financials,Consumer Finance,Consumer Finance,65.73000336,Common Stock,34664685568,0.833751663,-14.46968794,-14.68230852,3795395.066,4012000000,158000000,43989999616,3294000128,-3662000128,25038000128,3.14,64.2995,66.1996,71.8292,76.9464,-3,-15.72,,,
ALLY US Equity,02005N100,US02005N1000,B72XK05,Financials,Consumer Finance,Consumer Finance,17.57999992,Common Stock,8492329472,10.91482335,-19.57914258,-15.39942568,4923735.377,897000000,2572000064,12743000064,696000000,-3848000000,9538999808,6.61,16.876,17.1068,18.5628,20.3018,0.23,-11.92,,,
HY US Equity,449172105,US4491721050,B7LG306,Industrials,Machinery,Industrial Machinery,59.11999893,Common Stock,965318208,14.37459025,-1.754761747,-8.874093045,67925.95082,75100000,0,460800000,0,,2578100032,13.11,55.5525,52.6118,55.4821,60.8476,1.69,2.73,,,
LVLT US Equity,52729N308,US52729N3089,B5LL299,Telecommunication Services,Diversified Telecommunication Services,Alternative Carriers,48.54999924,Common Stock,17324605440,-0.532682092,8.540129072,-9.858895865,2574437.279,3433000064,0,10126000128,0,-3192999936,8228999808,7.88,47.5435,49.2398,49.4872,49.891,-0.82,-4.49,,,
SASR US Equity,800363103,US8003631038,2148254,Financials,Banks,Regional Banks,25.97999954,Common Stock,632913920,-1.412671141,2.996998066,4.276307158,84954.16393,45355000,0,524427008,0,,208213000,6.71,25.66,26.11,26.9628,26.9019,1.8,-10.74,,,
SLGN US Equity,827048109,US8270481091,2809324,Materials,Containers & Packaging,Metal & Glass Containers,51.22999954,Common Stock,3093928704,-3.101947083,-1.866670889,-9.710689524,349797.4262,172364000,0,639184000,0,,3763955008,5.24,51.4855,52.0774,52.4019,52.9243,1.23,-5.71,,,
ESI US Equity,45068B109,US45068B1098,2452375,Consumer Discretionary,Diversified Consumer Services,Education Services,2.940000057,Common Stock,69601576,8.487085455,-22.83464301,-60.27027001,247831.2131,27768000,0,157564000,0,,890587024,4.75,2.767,3.014,3.1976,3.4671,-2.97,-14.78,,,
WAT US Equity,941848103,US9418481035,2937689,Health Care,Life Sciences Tools & Services,Life Sciences Tools & Services,120.3099976,Common Stock,9775629312,-0.742514258,-0.881528851,-0.058148942,528315.0328,469053000,0,2058850944,0,,2042331968,8.27,119.2895,124.8052,126.4129,127.4646,-1.94,-9.42,,,
DIT US Equity,02341Q205,US02341Q2057,B0146X5,Consumer Discretionary,Distributors,Distributors,81,Common Stock,49356460,15.00147237,-2.451128806,3.771418562,3742.45,6170870,195105,61385272,2900000,,1288430688,-0.91,76.2151,77.7851,79.7966,80.8764,0.92,1.52,,,
MIND US Equity,606501104,US6065011040,2597135,Energy,Energy Equipment & Services,Oil & Gas Equipment & Services,3.289999962,Common Stock,39777668,20.51281827,-23.66589314,-47.86053896,25553.91803,-21083000,0,133526000,0,,55340000,-8.66,2.8513,2.878,3.4778,3.858,5.45,-13.65,,,
BRKS US Equity,114340102,US1143401024,2145460,Information Technology,Semiconductors & Semiconductor Equipment,Semiconductor Equipment,9.75,Common Stock,667285888,2.308502342,-4.341886877,-15.84972042,279314.8033,12307000,0,620233984,0,-55700000,549926984,9.67,9.161,9.7104,10.5205,10.7995,4.28,-11.81,,,
ACIW US Equity,4498101,US0044981019,2889155,Information Technology,Software,Application Software,18.65999985,Common Stock,2221918464,4.245811425,-12.51758127,-5.994964792,613406.541,85436000,0,654400000,0,-62805000,1045976976,13.67,17.475,19.1306,21.1922,22.1806,1.47,-20.66,,,
RCII US Equity,76009N100,US76009N1000,2733092,Consumer Discretionary,Specialty Retail,Computer & Electronics Retail,12.77000046,Common Stock,677680576,-6.240818171,-51.26668227,-51.69959707,1413164.721,-866627992,0,470481984,0,,3278419968,24.26,11.781,13.2122,16.4254,22.3243,3.99,-24.39,,,
NATI US Equity,636518102,US6365181022,2645078,Information Technology,"Electronic Equipment, Instruments & Components",Electronic Equipment & Instruments,28.85000038,Common Stock,3686397184,1.979021603,0.122327929,-4.833168152,348185.377,95258000,0,1081720960,0,,1225455008,4.58,28.052,28.3078,29.0332,29.0698,-0.89,-7.44,,,
DLTR US Equity,256746108,US2567461080,2272476,Consumer Discretionary,Multiline Retail,General Merchandise Stores,80.25,Common Stock,18842374144,-1.315789103,5.23209776,0.71536106,2853274.902,260000000,0,4142200064,0,1615500032,12608699904,1.02,78.911,78.1225,73.2916,74.6086,-1.74,6.35,,,
GBL US Equity,361438104,US3614381040,2386827,Financials,Capital Markets,Asset Management & Custody Banks,34.74000168,Common Stock,1036478336,19.46355492,10.67592906,-14.07932013,39133.78689,81182000,0,-276327008,0,,396639000,7.88,31.4305,30.2554,31.2965,33.016,3.45,-1.26,,,
ERN US Equity,295625107,US2956251076,BWXCBL4,Energy,"Oil, Gas & Consumable Fuels",Oil & Gas Exploration & Production,2.420000076,Common Stock,511981664,-8.67924569,-39.19597827,-10.37036517,109319.6885,-139109000,0,243340992,0,,,-21.01,2.257,2.4732,3.2712,3.9638,11.01,-39.04,,,
PCMI US Equity,69323K100,US69323K1007,2203722,Information Technology,"Electronic Equipment, Instruments & Components",Technology Distributors,7.559999943,Common Stock,89893560,-8.363637057,-22.69938498,-21.33194367,14644.22951,-17948000,0,109515000,0,3114000,1661948000,4.7,8.2088,8.7597,9.046,9.4254,-10.43,-17.83,,,
TRK US Equity,847788106,US8477881069,2833765,Consumer Discretionary,"Hotels, Restaurants & Leisure",Leisure Facilities,18.21999931,Common Stock,751108608,-2.651892028,-4.303188031,-20.82979432,42404.88525,-40817000,0,781372032,0,,492771000,8.54,18.2365,18.7832,18.8993,19.8729,1.6,-5.75,,,
SBGI US Equity,829226109,US8292261091,2799351,Consumer Discretionary,Media,Broadcasting,30.87000084,Common Stock,2923864064,-6.454542911,15.80611135,14.264484,1110680.852,176099000,0,525809984,0,585072000,2219135968,2.21,29.6865,30.5188,31.2775,29.7382,3.94,-12.05,,,
ISNS US Equity,45244C104,US45244C1045,2535889,Information Technology,"Electronic Equipment, Instruments & Components",Electronic Equipment & Instruments,2.819999933,Common Stock,14155596,-11.32075868,-31.88405739,8.880309911,13972.98361,-5478000,0,5585000,0,103000,19234000,-1.42,2.9515,3.1878,3.4802,3.6049,-2.08,-25.59,,,
COTY US Equity,222070203,US2220702037,BBBSMJ2,Consumer Staples,Personal Products,Personal Products,28.47999954,Common Stock,9602328576,15.72531018,-5.118573736,27.25026243,1370060.066,338500000,0,405800000,0,330900000,4276100032,-3.74,27.5955,25.674,26.8982,27.4683,-1.15,2.52,,,
YCB US Equity,98779U106,US98779U1060,BYT8JF0,Financials,Banks,Regional Banks,32.91999817,Common Stock,177989680,0.151329564,13.96838549,22.39575088,5807.311475,10404000,420000,127086000,0,,71199000,-2.16,31.9705,32.2714,31.0762,29.6698,6.19,9.04,,,
GFED US Equity,40108P101,US40108P1012,2502601,Financials,Thrifts & Mortgage Finance,Thrifts & Mortgage Finance,15,Common Stock,65175964,-0.662254165,1.987678385,5.572782584,2644.862069,5717128,0,66422000,0,,29842249,0.33,15.1187,15.0842,14.8469,14.7705,-2.09,2.02,,,
BHB US Equity,66849100,US0668491006,2618111,Financials,Banks,Regional Banks,33.09000015,Common Stock,198448368,-3.845102501,1.367943851,5.676006868,7321.95082,15153000,0,154112000,0,,64203000,-1.07,32.657,32.786,33.4445,33.7942,-2.04,-4.42,,,
NVEC US Equity,629445206,US6294452064,2072126,Information Technology,Semiconductors & Semiconductor Equipment,Semiconductors,50.86999893,Common Stock,246457248,2.560484873,0.592726474,-14.47876634,17091.47541,13354188,0,101598968,0,-99958,29188623,12.41,48.661,51.2648,53.8522,58.6008,-0.25,-12.78,,,
JXSB US Equity,46924R106,US46924R1068,B4K7NV0,Financials,Thrifts & Mortgage Finance,Thrifts & Mortgage Finance,25,Common Stock,44753076,-1.978805848,10.87294128,14.36722136,1234.306122,3026058,0,46711256,0,,15552797,4.4,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,5.09,6.09,,,
UNTY US Equity,913290102,US9132901029,2083968,Financials,Banks,Regional Banks,10.18000031,Common Stock,85805848,-11.70858161,1.286506158,10.32173898,12689.77049,9557000,0,78470000,0,,49380000,14.87,10.3832,11.2785,10.8044,10.2402,0.79,-1.47,,,
CBZ US Equity,124805102,US1248051021,2730781,Industrials,Professional Services,Research & Consulting Services,10.60000038,Common Stock,554262336,4.950494863,8.71795263,19.90950451,291590.5246,35003000,0,427948000,0,,750422000,-5.17,10.4055,10.1004,10.4012,10.0245,1.05,-1.03,,,
DRI US Equity,237194105,US2371941053,2289874,Consumer Discretionary,"Hotels, Restaurants & Leisure",Restaurants,63.88000107,Common Stock,8191745536,1.300348362,6.605813307,15.09525213,2053343.508,357600000,0,1989799936,0,,6905000064,4.02,61.1405,61.8916,59.3784,60.8229,2.8,14.63,,,
SYX US Equity,871851101,US8718511012,2394712,Information Technology,"Electronic Equipment, Instruments & Components",Technology Distributors,8.81000042,Common Stock,324725056,3.64706376,-3.399116994,-26.76641218,17964.57377,-92800000,0,288700000,0,,3137999936,-0.45,8.4315,8.3084,8.788,8.5551,2.2,-8.89,,,
HPT US Equity,44106M102,US44106M1027,2438966,Financials,Real Estate Investment Trusts (REITs),Hotel & Resort REITs,24.28000069,REIT,3679568128,2.924970452,-0.920270253,-14.51580294,1104303.23,166418000,20664000,2522082048,290000000,0,1921904000,9.26,23.1595,24.1664,25.5839,26.7413,1.08,-9.87,,,
HA US Equity,419879101,US4198791018,2408044,Industrials,Airlines,Airlines,43.02000046,Common Stock,2297329920,22.181203,89.84995917,132.4149105,1375406.967,182646000,0,446062016,0,,2317466944,10.67,37.348,35.3674,34.9679,29.4382,4.6,18.84,,,
NHTC US Equity,63888P406,US63888P4063,2490847,Consumer Staples,Personal Products,Personal Products,31.17000008,Common Stock,381505152,56.24059591,16.68147053,139.9193201,691679.7705,47241000,0,56809000,0,,264860000,0.1,27.095,28.5811,36.7105,34.4717,-13.87,-35.59,,,
AVX US Equity,2444107,US0024441075,2053983,Information Technology,"Electronic Equipment, Instruments & Components",Electronic Components,11.73999977,Common Stock,1967260928,3.186510485,-8.593625974,-14.93661375,251109.2459,170396000,0,2142834048,0,-118102000,1207471008,7.71,11.499,11.51,12.4655,12.9185,0.51,-12.19,,,
ACNB US Equity,868109,US0008681092,2412012,Financials,Banks,Regional Banks,21.61000061,Common Stock,130408464,1.270961059,10.00433683,9.206705247,3199.833333,10628000,0,114545000,0,,51381000,0.27,21.7818,21.5586,21.563,20.9773,-0.21,0.90,,,
SUNEQ US Equity,86732Y109,US86732Y1091,BBC3995,Information Technology,Semiconductors & Semiconductor Equipment,Semiconductor Equipment,1.980000019,Common Stock,730295680,-36.74121576,-80.96153758,-91.05691024,47092510.48,-1179400000,0,1402000000,0,,1864499968,-76.1,2.064,3.3594,4.7274,13.2292,38.46,-37.93,,,
AUBN US Equity,50473107,US0504731078,2647256,Financials,Banks,Regional Banks,26.15500069,Common Stock,95295168,-3.771153815,0.301052413,8.433923132,2248.933333,7858000,0,79599000,0,,31766000,8.32,26.2639,27.3791,27.0691,26.4301,0.6,-6.04,,,
RWT US Equity,758075402,US7580754023,2730877,Financials,Real Estate Investment Trusts (REITs),Mortgage REITs,11.89000034,REIT,918536256,10.39925569,-15.0272724,-33.05314394,786772.6557,102029000,0,1146264960,0,0,285264000,11.77,10.494,11.6912,12.5849,14.0145,15.32,-11.80,,,
CRAY US Equity,225223304,US2252233042,B16NWY7,Information Technology,"Technology Hardware, Storage & Peripherals","Technology Hardware, Storage & Peripherals",42.40999985,Common Stock,1725590016,7.666921819,100.1415705,41.98191716,556201.2459,27537000,0,492510016,0,0,724688992,-1.99,39.1845,35.4732,32.4032,29.0419,0.59,22.32,,,
IART US Equity,457985208,US4579852082,2248693,Health Care,Health Care Equipment & Supplies,Health Care Equipment,61.36000061,Common Stock,2270364160,-0.146460784,2.300768721,13.12324185,290686.3443,-3519000,0,751443008,0,147959008,945270000,9.83,58.528,62.4378,61.9972,62.05,4.98,-2.15,,,
BREW US Equity,224122101,US2241221017,2723350,Consumer Staples,Beverages,Brewers,8.270000458,Common Stock,158551504,-3.500574653,1.223994866,-33.83999634,37511.36066,1677000,0,117134000,0,,202366000,-0.12,8.1055,8.1304,8.1943,8.9309,-0.48,-14.92,,,
IDSA US Equity,456314103,US4563141039,2560557,Industrials,Commercial Services & Supplies,Environmental & Facilities Services,1.75999999,Common Stock,14113321,53.0434806,-51.34089189,-67.40137181,11409.19672,-11637000,0,11454000,0,,74034000,39.77,1.2692,1.3513,1.7463,2.7574,4.75,-15.38,,,
IBOC US Equity,459044103,US4590441030,2243911,Financials,Banks,Regional Banks,22.54999924,Common Stock,1486800000,-2.759815792,-11.03529263,-6.795864331,254887.5738,136726000,0,1665502976,0,-42420000,552488000,7.82,22.3265,23.4798,25.6532,26.0124,-1.66,-26.09,,,
RSYS US Equity,750459109,US7504591097,2751191,Information Technology,"Electronic Equipment, Instruments & Components",Electronic Manufacturing Services,2.579999924,Common Stock,95242816,-4.444448958,-5.839419171,9.787235251,98226.55738,-14678000,0,65917000,0,,184593000,51.34,2.579,2.5979,2.6625,2.6749,0,-2.64,,,
SNDK US Equity,80004C101,US80004C1018,2765802,Information Technology,"Technology Hardware, Storage & Peripherals","Technology Hardware, Storage & Peripherals",72.26000214,Common Stock,14525303808,2.206513798,32.44134956,-8.740814728,3139386.934,388477992,0,5819411968,0,-325003008,5564872064,5.55,69.046,71.068,72.3701,65.6269,6.77,-2.18,,,
PWOD US Equity,708430103,US7084301032,2552866,Financials,Banks,Regional Banks,38.70999908,Common Stock,183745840,-1.601426196,-7.749014499,-12.59805471,10287.81967,13898000,0,136279008,0,,58889000,-0.65,39.644,40.005,41.8093,42.2439,-6.11,-12.31,,,
HSIC US Equity,806407102,US8064071025,2416962,Health Care,Health Care Providers & Services,Health Care Distributors,165.4499969,Common Stock,13557316608,9.251184813,20.93414217,18.13637511,530589.7541,523427008,0,2884256000,0,142846000,10629718784,3.04,159.004,154.502,152.9666,147.2281,-0.9,5.73,,,
BANR US Equity,06652V208,US06652V2088,2346003,Financials,Banks,Regional Banks,39.70999908,Common Stock,1303406208,-4.313255218,-9.893284339,-7.636890792,157806.7541,45223000,0,1300059008,0,-180059008,316724000,4.58,39.0265,41.8988,46.0304,46.3573,2.64,-24.07,,,
HLIT US Equity,413160102,US4131601027,2510659,Information Technology,Communications Equipment,Communications Equipment,3.349999905,Common Stock,254650240,1.515150092,-41.94107598,-57.10627491,866291.0164,-15661000,0,328168000,0,,377027000,7.57,3.1893,3.4967,4.5175,5.453,5.02,-39.42,,,
WAB US Equity,929740108,US9297401088,2955733,Industrials,Machinery,Construction Machinery & Heavy Trucks,70.59999847,Common Stock,6490305536,10.53358349,-26.10680156,-25.32428216,1269629.639,398628000,0,1699607040,0,74447000,3307997952,15.13,65.9395,66.4576,73.796,85.1425,2.78,-11.77,,,
SSS US Equity,84610H108,US84610H1086,2832212,Financials,Real Estate Investment Trusts (REITs),Specialized REITs,106.4400024,REIT,4193703168,-5.537804266,20.61396599,19.68190554,405733.0164,113077000,0,1202315008,0,0,366602000,8.69,105.95,107.3482,103.1846,97.4636,-0.01,6.75,,,
GVP US Equity,36227K106,US36227K1060,2414052,Information Technology,Software,Application Software,2.160000086,Common Stock,38659376,2.369677404,61.19403224,41.17647884,45680.67213,-6403000,0,18375000,0,,55696000,20.26,2.1399,2.2059,1.8874,1.6831,-1.46,16.76,,,
RMD US Equity,761152107,US7611521078,2732903,Health Care,Health Care Equipment & Supplies,Health Care Equipment,56.90999985,Common Stock,7969728000,0.896970901,10.71746179,-9.717477942,1287683.016,349365000,0,1524270976,0,7511000,1741748000,0.14,57.8765,55.7462,56.428,55.7466,-3.97,-3.96,,,
KFRC US Equity,493732101,US4937321010,2746982,Industrials,Professional Services,Human Resource & Employment Services,15.93999958,Common Stock,452000512,-28.52017881,-39.97306718,-31.19757197,195367.2131,42824000,0,139627008,0,,1319238016,22.12,17.357,20.9852,23.9099,24.1855,-1.42,-40.55,,,
DISH US Equity,25470M109,US25470M1099,2303581,Consumer Discretionary,Media,Cable & Satellite,47.13000107,Common Stock,21877757952,-2.361714064,-20.48253635,-37.19349614,2101286.525,769276016,0,2748786944,0,,15068900864,-0.94,45.0035,50.1787,56.1582,60.9158,1.44,-24.84,,,
POOL US Equity,73278L105,US73278L1052,2781585,Consumer Discretionary,Distributors,Distributors,80.26999664,Common Stock,3374628608,-5.005921132,15.56343867,17.66769426,462865.3607,128224000,0,255743008,0,28591000,2363139008,7.56,79.7405,79.1756,79.6282,74.8621,-0.83,-2.16,,,
WSTG US Equity,946760105,US9467601053,2690476,Information Technology,"Electronic Equipment, Instruments & Components",Technology Distributors,16.87999916,Common Stock,81596264,-6.60474063,-1.328302182,3.12074241,4208.590164,5829000,0,38659000,0,0,382090000,3.64,17.1718,17.9737,18.1489,18.2908,0.84,-8.21,,,
WINT US Equity,97382D105,US97382D1054,BD1LXZ8,Health Care,Biotechnology,Biotechnology,2,Common Stock,16294968,-15.9663906,-65.9863935,-91.12688562,63558.31733,-55696000,0,17890000,0,,1516000,-16.92,2.294,2.5272,3.4095,5.7603,-11.5,-52.73,,,
MD US Equity,58502B106,US58502B1061,2677640,Health Care,Health Care Providers & Services,Health Care Services,67.04000092,Common Stock,6288413696,-3.484016989,-16.7721932,-6.198405246,846626.3607,335691000,0,2437528064,0,154004992,2779996096,-5.08,66.1345,68.2648,71.1835,74.4237,-0.39,-6.07,,,
ADMP US Equity,00547W208,US00547W2089,BH7QXJ9,Health Care,Pharmaceuticals,Pharmaceuticals,5.800000191,Common Stock,77926824,22.10526717,58.46994685,-9.657318975,53516.34426,,,12346693,101,,,3.2,4.953,4.8651,4.5997,4.3296,8.61,27.47,,,
CENX US Equity,156431108,US1564311082,2186254,Materials,Metals & Mining,Aluminum,7.150000095,Common Stock,621561664,51.4830596,27.67857531,-62.30890694,2964081.705,-59310000,,1017868992,1000,,1949856992,4.14,5.294,4.4199,4.3373,6.4329,-0.97,91.69,,,
BTN US Equity,58516105,US0585161054,2070540,Consumer Discretionary,Media,Movies & Entertainment,4.079999924,Common Stock,57786044,-8.108111011,-15.00000497,-7.482991726,13513.57377,-15966000,0,46514000,0,2346000,94079000,12.5,4.1859,4.3748,4.4357,4.5566,-1.21,-9.73,,,
OCC US Equity,683827208,US6838272085,2974352,Information Technology,Communications Equipment,Communications Equipment,2.25999999,Common Stock,15954578,-5.833337473,-34.03547293,-53.84368741,8476.066667,-4297403,0,26630608,0,0,73568292,8.07,2.2717,2.6111,2.8799,3.2755,0.09,-26.38,,,
OPK US Equity,68375N103,US68375N1037,2115902,Health Care,Biotechnology,Biotechnology,9.300000191,Common Stock,5068609024,15.67164471,-14.04805496,-36.12637416,3935139.967,-31428000,0,1979794048,0,226036000,491738008,11.6,8.4085,8.7892,9.4322,11.8225,1.53,-14.99,,,
SAM US Equity,100557107,US1005571070,2113393,Consumer Staples,Beverages,Brewers,188.1100006,Common Stock,2413952000,4.942817635,-8.270349689,-29.70478463,181808.377,98414000,0,461220992,0,39504000,959934016,-2.05,183.9795,184.8578,203.7738,217.7893,-2.16,-11.94,,,
DO US Equity,25271C102,US25271C1027,2261021,Energy,Energy Equipment & Services,Oil & Gas Drilling,20.01000023,Common Stock,2744545792,7.638515679,-15.1361573,-33.29168814,2634141.197,-274284992,0,4112770048,0,276528992,2419393024,8.22,18.6365,18.8864,20.0641,22.3237,-2.96,-11.58,,,
AEIS US Equity,7973100,US0079731008,2049175,Information Technology,Semiconductors & Semiconductor Equipment,Semiconductor Equipment,29.82999992,Common Stock,1188753280,6.232193749,22.90893845,12.05859874,349158.3115,-183262000,0,263580000,0,-29217000,495600008,16.47,28.5985,27.8054,28.1573,27.4716,0.64,2.26,,,
LXK US Equity,529771107,US5297711070,2511908,Information Technology,"Technology Hardware, Storage & Peripherals","Technology Hardware, Storage & Peripherals",31.02000046,Common Stock,1921571584,11.25424824,5.786535957,-24.13877902,696381.8361,-42500000,0,1118000000,0,,3551200000,11.03,28.112,29.0342,31.0525,34.2452,0.05,-8.61,,,
RICK US Equity,74934Q108,US74934Q1085,BQ0QT80,Consumer Discretionary,"Hotels, Restaurants & Leisure",Leisure Facilities,8.829999924,Common Stock,87841264,6.771456287,-18.69244749,-15.50239153,47610.52459,8163000,0,122508000,0,,141655000,-2.53,8.3415,8.82,9.4146,10.419,2.56,-11.61,,,
NWPX US Equity,667746101,US6677461013,2035925,Industrials,Construction & Engineering,Construction & Engineering,10.30000019,Common Stock,98516944,7.628009605,-37.65133229,-57.47316068,82251.88525,-29697000,0,230822000,0,,293204000,-10.14,9.1605,9.5982,11.2752,14.6813,8.99,-13.15,,,
SIX US Equity,83001A102,US83001A1025,B43VKB8,Consumer Discretionary,"Hotels, Restaurants & Leisure",Leisure Facilities,50.86000061,Common Stock,4657667072,2.419273289,17.16237432,17.56988237,862402.7541,192855008,0,24216000,0,0,1263937976,7.54,49.985,51.2346,51.3282,48.8485,-2.62,-0.80,,,
POR US Equity,736508847,US7365088472,B125XQ6,Utilities,Electric Utilities,Electric Utilities,38.04999924,Common Stock,3378584832,-2.109595362,12.00115896,5.456551226,930573.1639,172000000,0,2257999872,0,632000000,1898000000,4.86,38.952,37.6416,37.2892,36.1091,-1.04,3.91,,,
YORW US Equity,987184108,US9871841089,2425292,Utilities,Water Utilities,Water Utilities,27.78000069,Common Stock,355350656,4.740866535,33.26914464,20.32720281,35371.14754,12524000,0,107050000,0,,46971000,13.97,27.643,26.0978,24.7007,23.1502,-1.92,17.77,,,
IVAC US Equity,461148108,US4611481080,2475811,Information Technology,"Technology Hardware, Storage & Peripherals","Technology Hardware, Storage & Peripherals",4.489999771,Common Stock,92717856,0.447426887,-4.670918583,-34.54810957,35191.91803,-9166000,0,75997000,0,1082000,75159000,3.45,4.384,4.5733,4.7996,5.0095,2.28,-9.66,,,
NTAP US Equity,64110D104,US64110D1046,2630643,Information Technology,"Technology Hardware, Storage & Peripherals","Technology Hardware, Storage & Peripherals",24.84000015,Common Stock,7261828608,13.26949296,-21.26428015,-34.20814071,4530605.098,371900000,0,3108999936,0,,5705699968,8.64,23.2655,23.8709,28.0579,29.8876,-0.52,-18.39,,,
MLSS US Equity,59935P209,US59935P2092,2323352,Health Care,Health Care Equipment & Supplies,Health Care Equipment,1.649999976,Common Stock,35783820,-3.515824539,-38.66171223,-41.07142842,14295.93333,-5494915,,11080283,17815,,9667147,-11.43,1.5576,1.9739,2.3369,2.7154,15.38,-31.82,,,
