EQY_FUND_CRNCY,REL_INDEX,FA_ADJUSTED,,,,,,,,,,,,,,,,,,,,,,,,,,,
LCL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ticker,CUSIP,ISIN,SEDOL,GICS Sector,GICS Ind Name,GICS SubInd Name,Price:D-1,Sec Type,Market Cap,Total Return:M-1,Total Return:M-6,Total Return:Y-1,Average Volume:M-3,Inc Before XO Items T12M,Preferred Dividends T12M,Tot CE LF,Pref Eq LF,Deferred Tax Liab LF,Revenue T12M,NextMonthReturnt,MOV_AVG_20D,MOV_AVG_50D,MOV_AVG_100D,MOV_AVG_200D,Total Return:W-1,Total Return:M-3,,,
CRAI US Equity,12618T105,US12618T1051,2240622,Industrials,Professional Services,Research & Consulting Services,23.55999947,Common Stock,211257328,8.571422293,3.242768541,-14.73036489,62542.01563,5665000,0,215084992,0,,306432000,7.05,22.996,21.2162,19.9105,20.9299,0.34,19.47,,,
HSII US Equity,422819102,US4228191023,2413071,Industrials,Professional Services,Human Resource & Employment Services,18.45999908,Common Stock,342448832,-5.780140194,-35.24174295,-24.82437565,113496.0625,15031000,0,254863008,0,,564119008,-8.56,18.469,21.2726,22.7767,23.4214,0.98,-20.86,,,
CIX US Equity,20563P101,US20563P1012,2201908,Industrials,Commercial Services & Supplies,Office Services & Supplies,11.14999962,Common Stock,138383840,3.720926684,-1.21578366,-1.299473346,2695.693548,8951000,0,119283000,0,,108198000,3.61,11.062,10.6576,10.5882,10.9369,-1.33,4.20,,,
MCBC US Equity,554225102,US5542251021,2653822,Financials,Banks,Regional Banks,7.159999847,Common Stock,242903808,5.585005735,22.72070273,44.18911586,54978.1875,13450000,0,155240992,0,-11268000,68490000,3.63,7.1085,6.8242,6.3896,5.9135,0.14,17.87,,,
NVDA US Equity,67066G104,US67066G1040,2379504,Information Technology,Semiconductors & Semiconductor Equipment,Semiconductors,46.72000122,Common Stock,24948480000,31.82789418,48.20369201,114.1155158,9250385.016,675000000,0,4196000000,0,,5163999744,0.62,40.6695,37.7814,33.7491,30.7443,3,49.36,,,
MAR US Equity,571903202,US5719032022,2210614,Consumer Discretionary,"Hotels, Restaurants & Leisure","Hotels, Resorts & Cruise Lines",66.04000092,Common Stock,16789463040,-5.348108132,-6.089728019,-14.02570628,4655269.938,871000000,0,-3667000064,0,,14744999680,0.64,67.3073,67.9561,66.2682,68.8411,1.02,-2.65,,,
ULTI US Equity,90385D107,US90385D1072,2249964,Information Technology,Software,Application Software,204.4799957,Common Stock,5904540672,4.013428728,3.534175052,26.3860586,242141.9531,20974000,0,325761984,0,-48257000,660418000,2.84,195.017,192.6939,182.2219,186.463,2.66,19.05,,,
HZO US Equity,567908108,US5679081084,2250353,Consumer Discretionary,Specialty Retail,Specialty Stores,16.97999954,Common Stock,436444352,-10.6785937,-6.446281548,-29.01338007,245792.1875,50999000,0,286284992,0,,790203984,-0.06,17.5805,18.144,17.4801,16.8943,1.13,-4.28,,,
9999900D US Equity,941053100,US9410531001,2248240,Industrials,Commercial Services & Supplies,Environmental & Facilities Services,65.47000122,Common Stock,8363213312,-2.690246123,20.66534878,36.22100284,1390400.656,-101758992,0,2009575936,0,,2125866976,#N/A N/A,68.643,66.3112,63.1962,57.5992,-6.43,6.39,,,
AXTI US Equity,00246W103,US00246W1036,2247979,Information Technology,Semiconductors & Semiconductor Equipment,Semiconductor Equipment,3.559999943,Common Stock,115134584,38.52140215,48.33332505,40.71146178,223291.4844,-1701000,177000,126049000,6500000,,76151000,-10.39,3.277,2.8499,2.723,2.4978,5.64,41.83,,,
HCKT US Equity,404609109,US4046091090,2249254,Information Technology,IT Services,IT Consulting & Other Services,14.61999989,Common Stock,419684544,-1.747313353,-22.33905475,25.26486943,152657.9688,15186000,0,100265000,0,,268744000,-4.2,14.565,14.7234,14.4281,15.0714,-0.41,5.18,,,
VDSI US Equity,92230Y104,US92230Y1047,2245229,Information Technology,Software,Systems Software,16.53000069,Common Stock,664545280,-4.616267978,-11.50963374,-37.95044645,378837,30736000,0,252187008,0,,223076000,-0.85,16.2415,16.3396,15.5083,16.7118,0.18,20.22,,,
GRA US Equity,38388F108,US38388F1084,2232685,Materials,Chemicals,Specialty Chemicals,77.63999939,Common Stock,5473916928,1.47417074,-1.293081695,-1.000780086,709646.9531,99100000,0,391400000,0,-660099968,2693699968,-5.71,77.046,75.639,72.5886,75.5301,1.62,13.20,,,
BNCN US Equity,05566T101,US05566T1016,2964449,Financials,Banks,Regional Banks,23.84000015,Common Stock,974263168,6.861055932,-6.063262383,29.60527925,137866.0313,50127000,0,603553024,0,,245190000,-4.74,22.6705,21.9592,21.7125,22.4887,2.71,17.82,,,
PFBC US Equity,740367404,US7403674044,2763602,Financials,Banks,Regional Banks,32.91999817,Common Stock,436828768,3.652386435,-8.727058052,21.47981062,32397.17188,30859000,0,273574016,0,-27189000,104365000,-12.29,31.8895,30.9072,30.4253,31.6145,1.04,15.90,,,
IOSP US Equity,45768S105,US45768S1050,2245597,Materials,Chemicals,Specialty Chemicals,48.56000137,Common Stock,1164025984,1.108105961,-16.27417914,14.65555094,174141.3125,120500000,0,618800000,0,36700000,955200000,-5.29,48.144,46.5054,46.3977,49.5314,0.04,12.66,,,
SOFO US Equity,83545R207,US83545R2076,2239448,Information Technology,Software,Systems Software,6.31099987,Common Stock,27773342,-14.71765886,-2.60802698,-7.329160816,5224.548387,-4061000,0,6914000,0,,38315000,-4.93,6.6448,6.8231,6.0862,6.4692,4.31,16.87,,,
SOCB US Equity,84129R100,US84129R1005,2161671,Financials,Banks,Regional Banks,14.35000038,Common Stock,101938832,5.282467065,-8.130598677,67.83625803,3579.539683,3294000,0,53155000,0,,21736000,#N/A N/A,13.771,13.5068,13.5298,13.5962,2.5,9.96,,,
SEE US Equity,81211K100,US81211K1007,2232793,Materials,Containers & Packaging,Paper Packaging,46.43999863,Common Stock,9155315712,-1.942571731,2.963904486,-3.59664077,1768879.734,330100000,0,561100032,0,-138000000,6875699968,-0.67,46.928,48.401,45.7726,46.7263,-0.71,1.84,,,
CTSH US Equity,192446102,US1924461023,2257019,Information Technology,IT Services,IT Consulting & Other Services,61.43999863,Common Stock,37224628224,5.259550713,-4.862191259,-5.067989079,3903929.797,1681900000,0,9612300288,0,-285900000,12706599936,-6.84,61.165,60.6958,59.2318,61.4803,-2.34,7.83,,,
MFA US Equity,55272X102,US55272X1028,2418162,Financials,Real Estate Investment Trusts (REITs),Mortgage REITs,7.210000038,REIT,2675433728,4.341536865,9.564939738,1.671653317,1838165.344,309122000,15000000,2661646080,200000000,,479678000,3.72,7.063,6.9082,6.7081,6.8452,2.12,9.09,,,
MSTR US Equity,594972408,US5949724083,2974329,Information Technology,Software,Application Software,186.5399933,Common Stock,2131196544,4.026313667,7.596469135,6.000680654,139573.9844,99743000,0,467848000,0,-5810000,525013000,-6.18,183.9315,183.1048,171.1779,179.9697,-1.5,15.94,,,
FNFG US Equity,33582V108,US33582V1089,2421171,Financials,Banks,Regional Banks,10.92000008,Common Stock,3875354368,4.202634442,2.939279156,26.51941493,2507544.063,219800000,31547000,4124999936,25000000,,1549171008,-10.81,10.4968,10.2308,9.9109,10.0789,0.65,19.09,,,
RPTP US Equity,75382F106,US75382F1066,B1FRLT8,Health Care,Biotechnology,Biotechnology,5.53000021,Common Stock,471746528,12.62729902,-12.49999906,-55.07717286,903335.6406,-87125000,0,78348000,0,,101256000,-2.89,4.798,4.8972,4.3972,5.8047,8.43,59.83,,,
ISRG US Equity,46120E602,US46120E6023,2871301,Health Care,Health Care Equipment & Supplies,Health Care Equipment,634.710022,Common Stock,24157292544,1.333105054,22.05492061,30.13019415,348736.2344,628200000,0,4750400000,0,,2446799872,4.21,628.2715,621.7724,587.2841,547.0133,-0.62,12.73,,,
SBAC US Equity,78388J106,US78388J1060,2429294,Telecommunication Services,Diversified Telecommunication Services,Integrated Telecommunication Services,99.40000153,Common Stock,12477095936,-3.532608072,-5.477369661,-11.09918281,1110589.953,-42983000,0,-1630560000,0,,1628148992,8.59,99.4395,100.4714,97.4363,103.8715,0.93,4.75,,,
CNX US Equity,20854P109,US20854P1093,2413758,Energy,"Oil, Gas & Consumable Fuels",Coal & Consumable Fuels,15.35999966,Common Stock,3523063552,2.05979709,95.1894145,-44.64658278,8171192.109,-493791992,0,4589329920,0,,2610923968,4.75,14.3585,13.286,10.8216,10.3323,9.79,77.98,,,
MTEX US Equity,563771203,US5637712036,B76YLF6,Consumer Staples,Personal Products,Personal Products,20.8498745,Common Stock,56440320,0.724027671,-4.446036718,0.481322875,6188.09375,5331000,0,39972000,0,-3760000,176605000,-2.93,19.943,20.884,19.3845,19.7687,0.82,14.81,,,
KFY US Equity,500643200,US5006432000,2386849,Industrials,Professional Services,Human Resource & Employment Services,28.85000038,Common Stock,1652635264,6.300667024,-21.09260419,-8.991453006,456991.3125,50540000,0,1030713984,0,-3463000,1211706016,-27.93,27.6415,28.4274,28.491,31.5685,4.87,1.87,,,
MFNC US Equity,554571109,US5545711096,B054JQ5,Financials,Banks,Regional Banks,10.86999989,Common Stock,67679296,3.135818982,-6.145399991,-2.492885459,5045.078125,5357000,0,77395000,0,,37082000,2.19,10.567,10.4018,10.5269,10.6678,1.12,7.08,,,
ALSK US Equity,01167P101,US01167P1012,2521446,Telecommunication Services,Diversified Telecommunication Services,Integrated Telecommunication Services,1.75999999,Common Stock,90166688,-2.762428392,-8.333331781,-27.27272996,77692.17188,-3279000,0,153138000,0,,223359000,-3.41,1.807,1.8063,1.7201,1.919,-3.83,9.32,,,
SP US Equity,78469C103,US78469C1036,BH2QZH6,Industrials,Commercial Services & Supplies,Environmental & Facilities Services,22.31999969,Common Stock,498967424,0.179528756,-11.32300506,-8.072491501,44425.26563,19026000,0,250000000,0,,1609378016,1.16,21.9845,22.362,22.6674,23.3745,-0.76,-10.61,,,
AET US Equity,00817Y108,US00817Y1082,2695921,Health Care,Health Care Providers & Services,Managed Health Care,113.2300034,Common Stock,39698440192,0.855087506,10.70457836,-3.156539365,2264459.641,2346200032,0,16813500416,0,,60935799808,7.86,111.8795,112.07,109.0023,109.861,1.43,4.47,,,
IXYS US Equity,46600W106,US46600W1062,2243591,Information Technology,Semiconductors & Semiconductor Equipment,Semiconductors,10.90999985,Common Stock,344125568,1.018515322,-14.00468191,-9.383495199,69164.04688,14741000,0,279295008,0,,317209000,-5.7,10.4515,11.0814,11.1679,11.5796,1.49,-2.95,,,
CABO US Equity,12685J105,US12685J1051,BZ07DS4,Consumer Discretionary,Media,Cable & Satellite,489.9899902,Common Stock,2812948224,7.082177734,10.5462083,,34844.14063,93969000,0,422177984,0,,807161008,4.37,485.2125,462.146,442.7838,438.9044,1.22,14.68,,,
CSGP US Equity,22160N109,US22160N1090,2262864,Information Technology,Internet Software & Services,Internet Software & Services,206.5899963,Common Stock,6724663296,4.703258271,-1.266492585,-1.11052955,178969.8906,19383000,0,1565475968,0,-2816000,752482992,5.84,198.913,190.369,182.3734,187.2527,2.6,16.68,,,
TREX US Equity,89531P105,US89531P1057,2483074,Industrials,Building Products,Building Products,45.16999817,Common Stock,1324882816,-4.805063345,4.318704307,-10.73122622,357421.2344,53947000,0,87548000,0,,451680008,-0.55,43.945,46.4922,42.2095,40.6406,1.48,4.88,,,
PB US Equity,743606105,US7436061052,2310257,Financials,Banks,Regional Banks,53.84999847,Common Stock,3746339840,2.046613619,-1.561192153,2.847965736,465570.5,281956000,0,3499059968,0,,796440016,-4.75,50.825,49.2214,45.3224,48.0915,1.89,34.03,,,
PVTB US Equity,742962103,US7429621037,2486578,Financials,Banks,Regional Banks,44.34999847,Common Stock,3533376000,6.584950309,0.59392317,16.42890562,663227.9219,193379000,0,1767991040,0,,732037008,-0.7,41.2305,40.3026,38.2174,39.3831,3.33,29.11,,,
RSG US Equity,760759100,US7607591002,2262530,Industrials,Commercial Services & Supplies,Environmental & Facilities Services,48.27999878,Common Stock,16603397120,2.570637545,11.32887015,23.16713136,1563218.672,734800000,0,7763200000,0,,9194200064,6.91,48.048,47.3268,46.1843,44.4938,0.06,6.30,,,
AMRI US Equity,12423109,US0124231095,2385471,Health Care,Life Sciences Tools & Services,Life Sciences Tools & Services,14.52000046,Common Stock,518408992,-3.521592865,-27.10843172,-27.94044301,324909.1875,-10145000,0,286918016,0,13025000,426118000,-7.44,13.8948,14.7775,15.2202,17.268,2.54,-1.49,,,
SKX US Equity,830566105,US8305661055,2428042,Consumer Discretionary,"Textiles, Apparel & Luxury Goods",Footwear,31.17000008,Common Stock,4928964608,-5.688348575,3.211918175,-11.67469746,2899188.828,309028000,0,1438755968,0,-7404000,3358120000,-4.65,30.813,30.5188,30.2637,33.9832,5.38,-5.32,,,
ETM US Equity,293639100,US2936391000,2382892,Consumer Discretionary,Media,Broadcasting,12.69999981,Common Stock,515563872,12.71578816,5.548892744,12.31959948,57653.71875,33689000,1165000,364910016,27500000,79000000,429061000,6.85,12.001,11.3004,10.9656,10.9461,4.1,11.83,,,
SCSS US Equity,81616X103,US81616X1037,2320892,Consumer Discretionary,Specialty Retail,Homefurnishing Retail,22.42000008,Common Stock,1046700160,-9.157213132,-5.080443354,-28.02568106,852034.7813,34689000,0,187184000,0,,1216870000,-4.64,23.0625,21.2347,20.124,21.5751,0.18,25.25,,,
STL US Equity,85917A100,US85917A1007,BFNXVB8,Financials,Banks,Regional Banks,16.45999908,Common Stock,2149394688,1.184094666,-5.310518411,24.06575574,745152.1875,73104000,0,1698132992,0,,451645000,-4.62,15.8375,16.025,15.5174,15.5231,1.67,14.74,,,
FNHC US Equity,31422T101,US31422T1016,B7YSQ99,Financials,Insurance,Property & Casualty Insurance,21.57999992,Common Stock,298379200,13.28084403,-24.12169895,-15.24727112,101362.9063,41273000,0,242787008,0,8900000,263918000,-11.77,21.218,19.9734,21.7423,24.3433,0.19,-9.42,,,
GCBC US Equity,394357107,US3943571071,2647751,Financials,Thrifts & Mortgage Finance,Thrifts & Mortgage Finance,17.61000061,Common Stock,149234432,-1.107422272,23.09644998,27.69619931,6486.890625,8450000,0,72985000,0,,33681000,-7.61,17.9713,17.9187,17.3384,#N/A N/A,-1.78,-1.33,,,
CFBK US Equity,15346Q202,US15346Q2021,B7FTMD7,Financials,Thrifts & Mortgage Finance,Thrifts & Mortgage Finance,1.399999976,Common Stock,22433894,0.719423782,0.891811356,0.719423782,11598.53968,4542000,857000,26540000,12000000,,14042000,-2.86,1.3738,1.3393,1.3268,1.342,2.94,3.70,,,
LMIA US Equity,502079106,US5020791068,2261195,Industrials,Aerospace & Defense,Aerospace & Defense,8.420000076,Common Stock,113475200,-4.209327499,-17.2888033,-15.46184695,26576.73438,-2535000,0,117810000,0,,369952000,-4.51,8.5465,8.6496,9.0327,9.8268,-0.47,-11.92,,,
KIRK US Equity,497498105,US4974981056,2960920,Consumer Discretionary,Specialty Retail,Homefurnishing Retail,13.28999996,Common Stock,209751440,-19.06211998,-9.65329757,-46.46983335,128978.3594,14960000,0,121603000,0,-6182000,573408000,10.46,14.216,15.6388,14.5735,17.3516,2.07,-7.00,,,
SMMF US Equity,86606G101,US86606G1013,2424835,Financials,Banks,Regional Banks,17.29000092,Common Stock,184689712,-7.441110101,49.47536839,56.65668293,18658.65625,15879000,0,146119008,0,,70833000,1.81,19.0718,17.8375,15.2439,13.4485,-5.1,32.00,,,
ALQA US Equity,19621200,US0196212007,BGLL746,Health Care,Health Care Equipment & Supplies,Health Care Supplies,1.25,Common Stock,36223916,37.3626334,-52.83019038,-74.74747377,217395.8906,-26037223,0,49496000,0,,17570365,-10.4,1.0525,0.9112,1.134,2.2143,-1.57,25.00,,,
AXL US Equity,24061103,US0240611030,2382416,Consumer Discretionary,Auto Components,Auto Parts & Equipment,16.67000008,Common Stock,1275201664,7.479044683,-26.75746965,-33.61210804,1294449.953,243500000,0,386900000,0,-364200000,3903200000,-13.14,15.7015,15.4198,14.7675,17.6594,8.95,14.02,,,
CVG US Equity,212485106,US2124851062,2284761,Information Technology,IT Services,Data Processing & Outsourced Services,28.19000053,Common Stock,2719843584,6.377360506,10.10861793,14.98583115,428994.5625,173700000,0,1325100032,0,175200000,2932300032,-11,27.326,27.1276,25.9544,25.156,0.71,9.68,,,
DTLK US Equity,237934104,US2379341041,2481346,Information Technology,IT Services,IT Consulting & Other Services,8.069999695,Common Stock,182213248,0.498131546,9.79591564,-12.6623388,118433.4219,4280000,0,160603008,0,,754045008,-7.06,8.0875,8.4518,7.759,7.2073,-1.82,12.71,,,
EGBN US Equity,268948106,US2689481065,2648055,Financials,Banks,Regional Banks,51.49000168,Common Stock,1729637120,1.558187187,-5.747756413,29.4043742,133824.5625,88071000,421000,762496000,0,,286636000,-6.56,50.003,49.0268,47.8776,47.8207,0.19,12.33,,,
LEU US Equity,15643U104,US15643U1043,BQXKDH6,Energy,"Oil, Gas & Consumable Fuels",Coal & Consumable Fuels,3.029999971,Common Stock,27270000,-5.015676582,80.35714679,-36.8750031,763903.1875,-186600000,0,-180200000,0,,340400000,8.25,2.917,3.3642,2.4303,2.5074,11.4,129.55,,,
FCCO US Equity,319835104,US3198351047,2863074,Financials,Banks,Regional Banks,14.48999977,Common Stock,96982176,-0.339167289,8.308621992,20.45616089,3052.031746,6191000,0,81611000,0,,37577000,-3.45,14.3934,14.4023,13.9742,13.3227,0.07,9.96,,,
RIBT US Equity,762831204,US7628312040,BGLNWJ2,Consumer Staples,Food Products,Packaged Foods & Meats,1.559999943,Common Stock,16374289,20.9302317,-25.35885135,-53.70919894,25897.35938,-7068000,551000,7667000,551000,,40288000,6.4,1.4659,1.3667,1.4814,1.8364,3.31,25.81,,,
ACTA US Equity,5094107,US0050941071,BQQC6W5,Information Technology,Internet Software & Services,Internet Software & Services,9.710000038,Common Stock,383147488,2.426165686,-16.22088084,-23.60346177,100613.3906,-99803000,0,326863008,0,-2639000,137439000,-7,9.2605,9.3454,9.0717,10.7517,2.53,19.43,,,
EBAY US Equity,278642103,US2786421030,2293819,Information Technology,Internet Software & Services,Internet Software & Services,24.45999908,Common Stock,28102199296,0.122794838,-17.33694168,-5.285843169,11319331.86,2232000000,0,6317000192,0,,10936999680,-4.29,23.8503,24.2127,24.2249,25.6696,1.7,2.77,,,
CFNL US Equity,14149F109,US14149F1093,2277556,Financials,Banks,Regional Banks,22.70000076,Common Stock,735835136,3.13749855,-6.616354048,12.3721615,145768.1719,46670000,0,426544992,0,,195359000,-3.35,21.9,21.0348,20.1935,21.673,0.93,18.51,,,
HTBK US Equity,426927109,US4269271098,2503916,Financials,Banks,Regional Banks,10.76000023,Common Stock,346159104,3.953633053,1.465176287,23.27073591,42924.59375,18465000,1848000,232140000,19519000,,94112000,-2.14,10.468,10.2589,9.9907,10.5033,0.56,16.32,,,
RBCAA US Equity,760281204,US7602812049,2277114,Financials,Banks,Regional Banks,27.72999954,Common Stock,579678912,1.537898515,5.024971399,16.54274768,23136.92188,39113000,0,591556992,0,,202615000,0.41,27.4015,26.5208,25.9017,25.6664,-0.5,9.14,,,
LIME US Equity,53261U304,US53261U3041,BDSTRV9,Industrials,Electrical Equipment,Electrical Components & Equipment,2.349999905,Common Stock,22629970,-11.3813719,-21.92691322,-13.28413758,3690.095238,-7815000,1337000,-1215000,10000000,,117473000,-5.53,2.5494,2.7991,2.8614,3.0065,-4.08,-16.67,,,
CEB US Equity,125134106,US1251341061,BXVKT24,Industrials,Professional Services,Research & Consulting Services,63.75999832,Common Stock,2053448320,3.355486693,-16.43688285,-22.93160401,199387.875,77981000,0,-23261000,0,4980000,930033008,-2.62,60.7805,62.5216,59.3654,65.0552,2.84,18.28,,,
BOCH US Equity,06424J103,US06424J1034,B01KDQ5,Financials,Banks,Regional Banks,6.289999962,Common Stock,84547696,0.159231715,-13.39767329,14.72984753,27167.75,5825000,139000,90718000,0,,42409000,5.41,6.256,6.2912,6.1877,6.2372,1.13,6.39,,,
CFX US Equity,194014106,US1940141062,B2RB4W9,Industrials,Machinery,Industrial Machinery,27.09000015,Common Stock,3322257152,-16.46623528,0.073884219,-46.23933225,1237561.281,157113000,0,3045592064,0,,3932825984,-2.33,26.0715,28.6028,26.3717,27.9754,0.63,7.03,,,
GS US Equity,38141G104,US38141G1040,2407966,Financials,Capital Markets,Investment Banking & Brokerage,159.4799957,Common Stock,69246377984,-2.42532972,-15.36371688,-21.46336167,3414236.563,4374000064,515000000,75633999872,11203000320,,35218000384,-6.83,158.2525,158.6546,156.0555,170.7068,1.61,7.09,,,
CETX US Equity,15130G303,US15130G3039,BVYTTF7,Industrials,Commercial Services & Supplies,Environmental & Facilities Services,2.059999943,Common Stock,17589724,1.477831124,-22.8464463,-40.80459967,116151.9375,2881962,,10485031,1000,,60936453,79.13,2.078,2.0953,2.1336,2.4839,2.49,-1.44,,,
BCOR US Equity,95229100,US0952291005,B8L2DV2,Information Technology,Internet Software & Services,Internet Software & Services,8.979999542,Common Stock,371425888,12.10985375,-15.52211246,-43.37957291,667871.5469,-8415000,0,509801984,0,,372386992,15.37,8.67,6.8276,7.006,9.4272,0.22,46.02,,,
ATLC US Equity,04914Y102,US04914Y1029,B9B9F36,Financials,Consumer Finance,Consumer Finance,2.940000057,Common Stock,40563352,-2.325579185,-7.547169953,9.2936801,2533.704918,4292000,0,15610000,0,22276000,157196000,-1.02,2.9995,3.0642,3.073,3.3156,-2,-5.16,,,
EVBN US Equity,29911Q208,US29911Q2084,2552565,Financials,Banks,Regional Banks,24.25,Common Stock,103900720,-0.614752545,0.558992936,3.101632898,5963.644068,7652000,0,92160000,0,,50176000,1.61,23.9142,24.3635,24.4553,24.2554,0.83,0.45,,,
PAHC US Equity,71742Q106,US71742Q1067,BL95N25,Health Care,Pharmaceuticals,Pharmaceuticals,18.98999977,Common Stock,748349696,-7.964611796,-41.00046663,-44.19273547,220074.6719,77912000,0,77701000,0,,747303984,-1.74,19.197,22.396,25.7158,29.3305,-0.53,-30.99,,,
UCFC US Equity,909839102,US9098391025,2413297,Financials,Thrifts & Mortgage Finance,Thrifts & Mortgage Finance,6.090000153,Common Stock,288959776,2.525254106,4.458756559,13.75671011,64064.5625,15916000,0,251804000,0,-26360000,86878000,-0.16,5.9645,5.88,5.8381,5.64,-0.16,3.65,,,
COBZ US Equity,190897108,US1908971088,2257752,Financials,Banks,Regional Banks,12.64999962,Common Stock,523341440,4.459124502,-7.089753452,8.618842153,103631.75,26102000,177000,277811008,0,-19100000,153534000,-7.51,12.2155,11.9442,11.5245,12.2841,0.56,17.02,,,
SRE US Equity,816851109,US8168511090,2138158,Utilities,Multi-Utilities,Multi-Utilities,107.1200027,Common Stock,26726090752,3.64780293,9.533012498,2.621053277,1226677.453,1320000000,,11946000384,20000000,,10171000064,7.17,104.5535,103.7948,99.6342,98.5956,2.67,11.81,,,
ACLS US Equity,54540208,US0545402085,BD420Q8,Information Technology,Semiconductors & Semiconductor Equipment,Semiconductor Equipment,2.700000048,Common Stock,314122496,-5.594400464,2.272725015,-15.62499977,424502.4219,14758000,0,194315008,0,,295733000,-0.37,9.962,10.7024,10.4052,10.7974,3.45,8.00,,,
BRCD US Equity,111621306,US1116213067,2422174,Information Technology,Communications Equipment,Communications Equipment,9.06000042,Common Stock,4105149440,-5.72319726,-2.547968726,-25.43846791,7380618.844,312786000,0,2521142016,0,-69309000,2238236032,1.95,8.1935,9.1728,9.0471,9.5079,7.73,-8.35,,,
UBOH US Equity,909458101,US9094581017,2744685,Financials,Banks,Regional Banks,18.15481186,Common Stock,59858144,0.354608421,5.320534228,22.0007492,2325.163934,6102595,0,73659592,0,,27123047,-1.95,17.9365,18.3622,17.7693,16.943,0.35,3.60,,,
TIVO US Equity,888706108,US8887061088,2492724,Information Technology,Software,Application Software,9.949999809,Common Stock,992050752,-0.300598541,10.6785324,-5.50807159,2078702.781,17973000,0,350884992,0,-149959008,482135000,-0.5,9.8725,9.432,8.6616,8.8222,-0.4,18.59,,,
ON US Equity,682189105,US6821891057,2583576,Information Technology,Semiconductors & Semiconductor Equipment,Semiconductors,9.770000458,Common Stock,4052502016,3.167900552,-10.85766037,-26.31975649,3495450.547,189600000,0,1654000000,0,,3442200000,-9.72,9.2825,9.4972,8.9238,9.5646,4.16,16.45,,,
MCO US Equity,615369105,US6153691059,2252058,Financials,Diversified Financial Services,Specialized Finance,98.63999939,Common Stock,19165751296,3.45549748,-3.554071509,-7.411282813,1200395.281,904900000,0,-581600000,0,-57600000,3434999936,-5,95.2245,96.046,92.3195,96.5707,0.86,11.52,,,
CLR US Equity,212015101,US2120151012,B1XGWS3,Energy,"Oil, Gas & Consumable Fuels",Oil & Gas Exploration & Production,42.06000137,Common Stock,15754492928,12.88245644,15.86777481,-7.682177117,6282937.344,-420022992,0,4475120128,0,,2488083008,7.63,40.2125,36.0912,28.7792,29.8401,3.24,81.45,,,
CNC US Equity,15135B101,US15135B1017,2807061,Health Care,Health Care Providers & Services,Managed Health Care,62.34999847,Common Stock,10628993024,0.629437372,7.965365323,-17.24183501,2870144.719,278000000,0,5296999936,0,,24582000128,14.47,59.0195,60.4582,59.721,60.1133,6.11,9.46,,,
MDCO US Equity,584688105,US5846881051,2616773,Health Care,Pharmaceuticals,Pharmaceuticals,37.61000061,Common Stock,2635424256,5.675752878,-10.47369171,32.61636037,784557.625,-310286000,0,659572992,0,,280623000,-10.58,35.859,34.4212,33.5686,35.651,0.86,16.95,,,
AAP US Equity,00751Y106,US00751Y1064,2822019,Consumer Discretionary,Specialty Retail,Automotive Retail,153.8399963,Common Stock,11315863552,-1.447796078,-5.388969047,0.555000812,887053,484098992,0,2629138944,0,,9678563072,5.1,150.0065,155.4522,152.0615,163.0466,3.01,3.68,,,
BMRN US Equity,09061G101,US09061G1013,2437071,Health Care,Biotechnology,Biotechnology,89.65000153,Common Stock,14552206336,5.869155884,-5.997694302,-28.60555726,1516540,-189440000,0,2290235904,0,-99685000,924099008,-13.22,85.0995,85.2408,82.7491,97.1752,1.93,9.50,,,
CRI US Equity,146229109,US1462291097,2980939,Consumer Discretionary,"Textiles, Apparel & Luxury Goods","Apparel, Accessories & Luxury Goods",100.5400009,Common Stock,5104513024,-5.433338208,17.36591286,-1.483268403,627356.5156,242010000,0,848716992,0,,3053200000,5.9,101.4665,102.914,98.9128,95.3086,-0.72,-0.42,,,
PYDS US Equity,70438S202,US70438S2023,BYX1NF3,Information Technology,IT Services,Data Processing & Outsourced Services,1.75999999,Common Stock,21841276,-9.627727903,-18.89401251,-64.32281845,24296.82813,275470,0,9389960,0,,13866631,-24.43,1.76,1.846,1.9471,2.3531,-3.3,-12.87,,,
MORN US Equity,617700109,US6177001095,B081VR8,Financials,Diversified Financial Services,Specialized Finance,84.43000031,Common Stock,3623008256,1.478369474,5.109113703,10.32274897,89441.8125,131700000,0,630200000,0,,791100000,-3.14,82.6735,84.8792,81.7622,81.2813,0.75,6.62,,,
NTIP US Equity,64121N109,US64121N1090,2316200,Information Technology,Communications Equipment,Communications Equipment,2.400000095,Common Stock,55909072,4.797782099,14.83254516,7.065187969,26376.32813,6397000,0,32563000,0,,16128000,10.83,2.3537,2.1949,2.0933,2.1073,0.84,23.08,,,
GDEN US Equity,381013101,US3810131017,BYNH8R8,Consumer Discretionary,"Hotels, Restaurants & Leisure",Casinos & Gaming,12.26000023,Common Stock,271004000,1.322312747,16.76190694,40.91954595,50172.03125,28484000,0,214519008,0,,255310000,9.62,12.3565,11.5752,10.8379,10.1793,0.41,18.45,,,
EPAY US Equity,101388106,US1013881065,2389558,Information Technology,Software,Application Software,25.05999947,Common Stock,1025598848,2.035830663,-18.92591527,-4.823397119,299267.0781,-35342000,0,328708992,0,,340532000,-14.09,24.6935,27.8326,28.1372,27.8226,1.75,-11.17,,,
