EQY_FUND_CRNCY,REL_INDEX,FA_ADJUSTED,,,,,,,,,,,,,,,,,,,,,,,,,,,
LCL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ticker,CUSIP,ISIN,SEDOL,GICS Sector,GICS Ind Name,GICS SubInd Name,Price:D-1,Sec Type,Market Cap,Total Return:M-1,Total Return:M-6,Total Return:Y-1,Average Volume:M-3,Inc Before XO Items T12M,Preferred Dividends T12M,Tot CE LF,Pref Eq LF,Deferred Tax Liab LF,Revenue T12M,NextMonthReturnt,MOV_AVG_20D,MOV_AVG_50D,MOV_AVG_100D,MOV_AVG_200D,Total Return:W-1,Total Return:M-3,,,
TTNP US Equity,888314309,US8883143096,BYV3469,Health Care,Pharmaceuticals,Pharmaceuticals,5.949999809,Common Stock,119355928,21.18126261,35.53530729,50.27861505,209610.4444,-11279000,0,6990000,0,0,1671000,18.15,5.7725,4.6812,4.3456,4.2441,-4.65,68.56,,,
CFCB US Equity,15643B205,US15643B2051,BYPCQ00,Financials,Banks,Regional Banks,17.09000015,Common Stock,111319024,-1.042271572,-3.718309,-5.035766266,5583.727273,,,122825000,2636000,-38180000,,-2.28,17.4465,16.9961,#N/A N/A,#N/A N/A,-2.34,3.58,,,
USBI US Equity,911459105,US9114591053,2620815,Financials,Banks,Regional Banks,8.609999657,Common Stock,52032744,6.95651494,6.927935391,4.722017076,7494.412698,2076000,0,77740000,0,-8644000,34001000,0.46,8.4053,8.343,8.4311,8.4521,1.18,1.29,,,
HOPE US Equity,43940T109,US43940T1097,BYN87K7,Financials,Banks,Regional Banks,15.61999989,Common Stock,1242826368,6.556394159,-9.411589957,11.21391259,478946.1905,94525000,0,961982016,0,-81671000,366115000,4.1,15.5123,15.1133,15.5019,15.7315,-2.67,4.24,,,
OVLY US Equity,671807105,US6718071052,B019FQ6,Financials,Banks,Regional Banks,9.460000038,Common Stock,76513944,1.502149656,-1.027796578,1.965737695,2544.403509,4890000,0,78263000,0,-8146000,30127000,3.07,9.4529,9.5,9.6855,9.7293,0.42,1.07,,,
BUSE US Equity,319383204,US3193832041,BZ1LBM5,Financials,Banks,Regional Banks,20.44000053,Common Stock,586522816,1.054420874,-2.673369079,9.348037498,83178.38095,41679000,518000,383264000,72664000,-28332000,184956000,8.56,20.4315,20.0878,19.9623,19.9771,-2.39,11.80,,,
INUV US Equity,46122W204,US46122W2044,2238047,Information Technology,Internet Software & Services,Internet Software & Services,1.779999971,Common Stock,43555896,2.29884837,-38.83161791,-21.92982484,79895.88889,2071918,0,11682104,0,,75747618,-5.62,1.856,1.8939,2.1984,2.5218,-1.11,-24.26,,,
HAFC US Equity,410495204,US4104952043,B6TPXR5,Financials,Banks,Regional Banks,23.12000084,Common Stock,743943488,5.66728394,-11.26247173,8.928054402,192874.0794,57576000,0,510860000,0,-52095000,209174000,5.28,22.487,22.0442,22.0564,23.8134,-3.43,7.22,,,
IM US Equity,457153104,US4571531049,2489094,Information Technology,"Electronic Equipment, Instruments & Components",Technology Distributors,34.95000076,Common Stock,5190858240,-3.55960501,22.72701413,36.46674685,2298400.206,173728992,0,4022934016,0,,41718027264,-0.92,35.3665,35.8252,32.5382,30.2262,-0.2,23.94,,,
TIK US Equity,879165207,US8791652071,2604165,Industrials,Aerospace & Defense,Aerospace & Defense,4.170000076,Common Stock,13581219,-4.532965953,-19.02912623,-27.09789809,4391.857143,1077822,0,4368488,0,,25084299,0.75,4.1943,4.0963,4.3641,4.6446,-1.18,3.99,,,
MCF US Equity,21075N204,US21075N2045,2752945,Energy,"Oil, Gas & Consumable Fuels",Oil & Gas Exploration & Production,12.57999992,Common Stock,243963952,9.391303684,60.25477805,-49.49819349,139346.5238,-335047992,0,237843008,0,0,118853000,-13.99,11.9115,10.0298,7.8846,8.2569,-0.24,96.26,,,
UBFO US Equity,911460103,US9114601035,2714569,Financials,Banks,Regional Banks,5.389999866,Common Stock,87382248,11.32719865,3.938353562,10.4105425,16347.90127,7352000,0,91454000,0,-10989000,33192000,0.19,5.0193,4.9033,5.0171,5.0205,5.27,4.49,,,
LPTH US Equity,532257805,US5322578056,2449128,Information Technology,"Electronic Equipment, Instruments & Components",Electronic Equipment & Instruments,1.92681253,Common Stock,29789986,3.592070685,30.1900341,120.2071462,186631.2857,29947,0,8684338,0,,16131963,-1.39,1.9373,2.0113,2.3353,1.9714,3.04,-34.01,,,
HUBG US Equity,443320106,US4433201062,2407632,Industrials,Air Freight & Logistics,Air Freight & Logistics,38.52000046,Common Stock,1343674880,-3.9161878,-4.700637796,-3.555328537,338563.8254,78638000,0,623246976,0,154039008,3495513024,3.89,38.8145,38.2762,35.3764,37.2169,-1.18,26.42,,,
PLCM US Equity,73172K104,US73172K1043,2693420,Information Technology,Communications Equipment,Communications Equipment,11.94999981,Common Stock,1620662016,7.754730792,-12.96431021,-9.194529272,1519976.54,51049000,0,1069644992,0,-85072000,1226600032,0.42,11.8435,11.1878,11.2129,11.5188,-2.45,17.27,,,
YHOO US Equity,984332106,US9843321061,2986539,Information Technology,Internet Software & Services,Internet Software & Services,36.59999847,Common Stock,34653302784,0.770921756,4.422251843,-15.43438192,17268593.65,-4471569816,0,28476868608,0,12290266112,4829483008,3.66,36.839,34.9169,32.9075,33.2788,-2.35,24.03,,,
EPM US Equity,30049A107,US30049A1079,2367781,Energy,"Oil, Gas & Consumable Fuels",Oil & Gas Exploration & Production,5.539999962,Common Stock,182163216,16.14255732,-15.14771276,-16.69952756,67454.80952,6538429,674302,44169544,7932975,,30997131,0.9,5.2845,4.8964,4.7812,5.339,-0.54,20.13,,,
SYKE US Equity,871237103,US8712371033,2860536,Information Technology,IT Services,Data Processing & Outsourced Services,29.14999962,Common Stock,1247110144,-4.111842157,-2.181206829,14.1346851,208399.746,68597000,0,678680000,0,,1286340000,2.3,29.2025,29.307,29.5765,28.2615,-0.03,-0.99,,,
GES US Equity,401617105,US4016171054,2387109,Consumer Discretionary,Specialty Retail,Apparel Retail,18.35000038,Common Stock,1541625600,-2.34167383,-9.396275628,3.956249086,1104719.063,84815000,0,1018475008,0,-83613000,2204311008,-14.06,17.7905,19.3748,18.9938,20.2267,0.88,0.19,,,
OLED US Equity,91347P105,US91347P1057,2277880,Information Technology,"Electronic Equipment, Instruments & Components",Electronic Components,58.31000137,Common Stock,2734118400,10.58221483,65.0438674,28.29483035,690896.2857,14678000,,465264992,1500000,,191046000,15.16,57.9515,53.7654,51.5322,45.9855,-5.95,18.76,,,
HTLF US Equity,42234Q102,US42234Q1022,2828147,Financials,Banks,Regional Banks,33.50999832,Common Stock,821659008,6.55007157,-11.18385267,-3.560510457,70044.36508,64342000,781000,665766016,3777000,-55937000,393150000,5.05,31.5095,31.1824,30.6866,33.7867,5.48,12.28,,,
DYSL US Equity,268102100,US2681021000,2634742,Information Technology,"Electronic Equipment, Instruments & Components",Electronic Equipment & Instruments,1.620000005,Common Stock,27102974,-0.613496349,-11.95652308,14.34116794,14165.84127,273000,0,14731000,0,,42129000,-8.13,1.6143,1.6552,1.6621,1.6736,2.53,-7.37,,,
PFG US Equity,74251V102,US74251V1026,2803014,Financials,Insurance,Life & Health Insurance,42.68000031,Common Stock,12402092032,8.324869676,-14.49892658,-15.11790248,1989722.889,1193700000,8300000,10041600000,0,1044499968,12326700032,4.4,41.5515,40.1016,40.4412,45.7175,-3.22,13.41,,,
JAKK US Equity,4.70E+110,US47012E1064,2478854,Consumer Discretionary,Leisure Products,Leisure Products,7.5,Common Stock,152552912,5.042018771,-7.521574383,9.809664477,289635.6508,13368000,0,124802000,0,,727349016,-0.53,7.489,7.3308,7.3752,8.1306,0.94,0.67,,,
BSF US Equity,73844102,US0738441023,BN65T35,Financials,Thrifts & Mortgage Finance,Thrifts & Mortgage Finance,9.840000153,Common Stock,369590720,6.767695926,-11.68008244,-1.09940369,31899.68254,11647000,0,223798000,0,-23465000,79638000,-3.25,9.464,9.2064,9.4233,9.4485,-0.05,11.47,,,
TUP US Equity,899896104,US8998961044,2872069,Consumer Discretionary,Household Durables,Housewares & Specialties,58.06999969,Common Stock,2932576768,0.328262998,1.738033491,-9.90555006,811954.1429,199700000,0,170800000,0,0,2227699936,-2.57,59.0975,56.2646,53.8823,54.6115,-0.46,26.61,,,
ELGX US Equity,29266S106,US29266S1069,2177753,Health Care,Health Care Equipment & Supplies,Health Care Supplies,11.21000004,Common Stock,916652288,32.66272534,27.6765419,-32.10175722,976235.3492,-50424000,0,103307000,0,879000,153613000,13.02,10.1538,9.149,8.9197,10.596,-1.58,57.22,,,
GROW US Equity,902952100,US9029521005,2703385,Financials,Capital Markets,Asset Management & Custody Banks,1.899999976,Common Stock,29040732,6.903303072,31.54675715,-40.40581397,30702.11111,-6098000,0,25053000,0,0,6501000,-11.46,1.6186,1.6267,1.4368,1.6156,18.01,60.43,,,
BIOS US Equity,09069N108,US09069N1081,2594857,Health Care,Health Care Providers & Services,Health Care Services,2.640000105,Common Stock,181579840,28.78049592,33.33333735,-47.61904514,581851.381,-300300000,9810000,-87662000,69702000,,1015012992,2.27,2.4665,2.2826,1.9738,2.1147,-3.65,47.49,,,
MTN US Equity,91879Q109,US91879Q1094,2954194,Consumer Discretionary,"Hotels, Restaurants & Leisure",Leisure Facilities,129.6399994,Common Stock,4699737088,-1.638849478,13.86052588,33.63542673,283946.0635,120435000,0,840606976,0,,1515354992,1.24,130.3465,129.689,126.8026,118.6117,-0.71,4.38,,,
WG US Equity,969203108,US9692031084,B4WX361,Energy,Energy Equipment & Services,Oil & Gas Equipment & Services,3.200000048,Common Stock,200388816,50.94340662,64.9484512,25.49020029,274806.5714,-63543000,0,177400000,0,2425000,953552992,1.25,2.417,2.0618,2.1108,1.8821,28.51,64.95,,,
GERN US Equity,374163103,US3741631036,2370381,Health Care,Biotechnology,Biotechnology,2.950000048,Common Stock,468804512,1.72413623,-15.95441437,-22.57217606,2426453.778,46000,0,142126000,0,,36371000,0.34,3.1755,2.9392,3.3413,3.4795,-9.79,-3.28,,,
LAMR US Equity,512816109,US5128161099,BSPHGN6,Financials,Real Estate Investment Trusts (REITs),Specialized REITs,62.04000092,REIT,6004306944,1.989148525,12.40808362,10.72684295,647210.1111,262570000,365000,1021059008,,2052000,1353395968,4.85,61.837,59.9518,58.4178,57.2591,0.23,11.97,,,
FNLC US Equity,31866P102,US31866P1021,2353047,Financials,Banks,Regional Banks,19.85000038,Common Stock,213870224,4.231501921,-4.487167889,22.59039148,16360.90476,16534000,0,171544000,0,-5902000,63257000,1.51,19.389,19.1218,19.3139,19.519,1.9,5.05,,,
CWBC US Equity,204157101,US2041571017,2488024,Financials,Banks,Regional Banks,7.260000229,Common Stock,58828540,6.45161358,4.596350142,9.440944178,8939.580645,2383000,195000,62439000,0,-4216000,33057000,3.8,7.0677,6.9904,7.0381,6.9226,3.71,3.86,,,
GPK US Equity,388689101,US3886891015,B2Q8249,Materials,Containers & Packaging,Paper Packaging,13.27999973,Common Stock,4276329728,2.232486274,-5.950907482,-6.655227853,4096528.127,232500000,0,1099699968,0,,4186000000,0.9,13.099,12.8042,12.4689,13.2438,-2.78,17.36,,,
SBSI US Equity,84470P109,US84470P1093,2485876,Financials,Banks,Regional Banks,29.20999908,Common Stock,729364224,11.5737156,4.465985782,6.713162462,96375.04762,48134000,0,457576000,0,,196883000,6.88,25.5595,24.6225,23.2304,24.5667,4.25,30.94,,,
STRA US Equity,863236105,US8632361056,2853417,Consumer Discretionary,Diversified Consumer Services,Education Services,49.63999939,Common Stock,553683520,1.492536382,-6.639080122,-4.317659276,119623.873,40023000,0,142856000,0,,434437000,-2.96,47.9235,47.6401,50.8642,52.3378,0.83,-7.02,,,
WHLM US Equity,968235200,US9682352003,BP4WVS1,Industrials,Commercial Services & Supplies,Diversified Support Services,6.75,Common Stock,39026312,-4.929576188,-4.472119805,29.80769707,3437.944444,1507000,0,27779000,0,1695000,83800000,5.19,6.9905,6.6404,6.6781,#N/A N/A,-8.29,6.47,,,
SGB US Equity,84502A104,US84502A1043,2447746,Financials,Banks,Regional Banks,15,Common Stock,38217556,2.739723343,1.779341883,10.46206997,2728.561404,3612870,0,37521000,0,-3011531,20327705,-0.07,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,-1.64,3.98,,,
TXMD US Equity,88338N107,US88338N1072,B6WXT12,Health Care,Pharmaceuticals,Pharmaceuticals,8.25,Common Stock,1619092992,26.92307692,36.13861515,24.24699045,1529832.73,-85077022,0,63063144,0,0,20142898,8.36,7.962,6.9856,7.5357,7.1433,-2.02,15.38,,,
ATI US Equity,01741R102,US01741R1023,2526117,Materials,Metals & Mining,Steel,16.34000015,Common Stock,1779631360,0.926495451,15.47807406,-50.94652421,2617682.143,-476600000,0,1995200000,0,,3351600000,-23.73,16.2835,15.6646,12.934,15.037,-7.21,75.08,,,
SNBC US Equity,86663B201,US86663B2016,BPZ5YD5,Financials,Banks,Regional Banks,21.48999977,Common Stock,403650624,3.967100589,2.675582694,11.75247157,19316.93651,10220000,0,256388000,0,-3205000,97833000,-3.44,21.3605,21.0636,20.8717,20.6251,-2.41,2.43,,,
FDP US Equity,,KYG367381053,2118707,Consumer Staples,Food Products,Agricultural Products,43.25999832,Common Stock,2209692672,1.525458113,-3.2493613,16.58205284,172283.8571,66400000,0,1708000000,0,31500000,4056499968,21.37,42.447,41.908,41.014,40.9368,2.12,6.32,,,
IMN US Equity,45245A107,US45245A1079,2475491,Information Technology,"Technology Hardware, Storage & Peripherals","Technology Hardware, Storage & Peripherals",1.570000052,Common Stock,58338644,-0.632910772,-22.66009485,-61.61369208,211804.127,-194000000,0,24400000,0,1200000,529200000,12.1,1.466,1.3438,1.2349,1.9333,-2.48,86.97,,,
MASI US Equity,574795100,US5747951003,B1YWR63,Health Care,Health Care Equipment & Supplies,Health Care Equipment,43.34999847,Common Stock,2169939712,6.197939241,9.138965614,26.56933861,327739.4127,81500000,0,275415008,0,,630110992,14.74,42.776,40.4102,39.3301,40.1831,0.05,17.96,,,
PROV US Equity,743868101,US7438681014,2136055,Financials,Thrifts & Mortgage Finance,Thrifts & Mortgage Finance,17.29999924,Common Stock,144835984,-3.2438476,2.765269628,6.903691141,23121.20635,7404000,0,135650000,0,,76442000,6.02,17.2405,17.371,17.7686,17.2744,0.87,-0.32,,,
HIBB US Equity,428567101,US4285671016,2428376,Consumer Discretionary,Specialty Retail,Specialty Stores,36.09999847,Common Stock,824688576,-0.083040667,4.607360852,-22.83027059,445361.0159,70527000,0,310846016,0,-6657000,943104000,-4.32,35.221,35.6476,33.32,35.4721,-1.72,12.25,,,
EDGW US Equity,280358102,US2803581022,2850719,Information Technology,IT Services,IT Consulting & Other Services,8.5,Common Stock,103209952,9.536079243,8.765194341,21.42857143,21078.03175,-4060000,0,73384000,0,0,116704000,4.24,8.2385,7.7122,7.65,7.5205,1.07,9.11,,,
WLFC US Equity,970646105,US9706461053,2036779,Industrials,Trading Companies & Distributors,Trading Companies & Distributors,24.18000031,Common Stock,184369856,10.71428634,57.93598721,32.05898968,13817.8254,7356000,0,210332000,0,,198336000,1.16,23.49,21.944,20.1744,18.2673,-2.07,36.53,,,
CSV US Equity,143905107,US1439051079,2177786,Consumer Discretionary,Diversified Consumer Services,Specialized Consumer Services,24.43000031,Common Stock,406285152,15.45368848,13.67681212,2.280846492,114661.4444,19006000,0,162678000,0,,242580000,-3.54,22.6185,21.5034,22.1472,22.4973,4.58,10.23,,,
SRCL US Equity,858912108,US8589121081,2860826,Industrials,Commercial Services & Supplies,Environmental & Facilities Services,95.55999756,Common Stock,8104931328,-23.75329437,-21.95998372,-28.72114585,1077442.619,269830000,,2036435968,770000000,,3196769984,2.54,123.7885,120.4192,118.4731,127.1126,-22.92,-20.60,,,
DVD US Equity,260174107,US2601741075,2278418,Consumer Discretionary,"Hotels, Restaurants & Leisure",Leisure Facilities,2.25,Common Stock,82890328,-3.017238589,3.071361482,-4.22952961,8118.435484,5546000,0,49705000,0,13556000,46668000,-1.33,2.353,2.296,2.2446,2.263,-5.06,1.35,,,
MDVN US Equity,58501N101,US58501N1019,B033T75,Health Care,Biotechnology,Biotechnology,57.79999924,Common Stock,9514464256,49.16128835,23.60992582,-7.998410609,3693875.794,244725008,0,872678976,0,-57011000,943257984,4.6,50.056,42.6662,40.6307,43.205,9.8,76.76,,,
MVIS US Equity,594960304,US5949603048,B7N96Q0,Information Technology,"Electronic Equipment, Instruments & Components",Electronic Equipment & Instruments,2.160000086,Common Stock,111227040,19.33702509,-27.75919468,-38.98304777,280262.7778,-14136000,0,2858000,0,,11988000,-12.04,1.8588,2.1693,2.4436,2.7053,18.68,-23.94,,,
NCI US Equity,63935N107,US63935N1072,2564797,Industrials,Professional Services,Research & Consulting Services,15.96000004,Common Stock,760284544,2.373315471,-7.798957074,8.719344049,219654.3175,47844000,0,603203968,0,,941602016,-0.19,15.708,15.4612,15.619,15.9642,-0.62,1.08,,,
ETFC US Equity,269246401,US2692464017,2299011,Financials,Capital Markets,Investment Banking & Brokerage,25.18000031,Common Stock,7038384128,3.11220404,-11.92724669,-13.7671245,4157139.952,381000000,0,5736999936,0,-940000000,1549000000,10.76,24.746,24.5584,25.3007,26.5898,-3.67,6.88,,,
PAG US Equity,70959W103,US70959W1036,2943523,Consumer Discretionary,Specialty Retail,Automotive Retail,39.13000107,Common Stock,3338356992,0.720727426,-18.05789106,-19.87735543,743796.9524,337600000,0,1681600000,0,,19610399744,1.76,36.457,37.5216,37.1787,43.5748,8.72,25.81,,,
MMAC US Equity,55315D105,US55315D1054,BQZJ3V5,Financials,Thrifts & Mortgage Finance,Thrifts & Mortgage Finance,16.11000061,Common Stock,103234600,0.248916716,24.83534245,61.90955698,13073.19048,-37467000,0,116170000,0,0,45175000,9.56,16.0386,15.4264,14.8154,13.9585,1.32,7.83,,,
TACT US Equity,892918103,US8929181035,2893974,Information Technology,"Technology Hardware, Storage & Peripherals","Technology Hardware, Storage & Peripherals",8.710000038,Common Stock,67613648,6.349212264,-10.38754551,72.71334036,20213.8254,3092000,0,25728000,0,-3145000,59676000,-13.67,8.4558,8.0844,8.0945,8.3324,-1.91,13.95,,,
TGI US Equity,896818101,US8968181011,2893071,Industrials,Aerospace & Defense,Aerospace & Defense,36.18000031,Common Stock,1784723200,15.88725529,-20.48963264,-39.35308438,825081.5397,118535000,0,2167415040,0,,3908555008,4.39,34.4305,32.2544,32.1868,39.6749,-1.2,42.07,,,
ANF US Equity,2896207,US0028962076,2004185,Consumer Discretionary,Specialty Retail,Apparel Retail,26.72999954,Common Stock,1806569856,-15.70482399,29.69982568,25.14721607,2321196.81,38559000,0,1291063040,0,,3518680128,-25.59,28.819,29.9388,27.984,24.4496,-7.41,2.54,,,
NOV US Equity,637071101,US6370711011,2624486,Energy,Energy Equipment & Services,Oil & Gas Equipment & Services,36.04000092,Common Stock,13589458944,15.0702467,1.597051492,-28.55039738,7576622.206,-1198000000,0,16433000448,0,1316999936,12125999616,-8.57,29.495,30.5208,30.955,35.1317,23.13,12.38,,,
ARQL US Equity,4.27E+110,US04269E1073,2053994,Health Care,Biotechnology,Biotechnology,1.629999995,Common Stock,115832400,3.164553858,-28.19383221,-20.48780326,132235.3492,-13774000,0,29179000,0,,11239000,7.98,1.64,1.6766,1.8043,1.8997,-11.41,-6.86,,,
CERS US Equity,157085101,US1570851014,2222471,Health Care,Health Care Equipment & Supplies,Health Care Supplies,6.260000229,Common Stock,634356544,5.210091253,29.60663204,40.35874833,1523131.54,-55868000,0,94765000,0,122000,34223000,-11.18,6.38,5.8992,5.8243,5.4606,-5.86,15.29,,,
UNFI US Equity,911163103,US9111631035,2895163,Consumer Staples,Food & Staples Retailing,Food Distributors,35.66999817,Common Stock,1795344256,-12.63777475,-30.77818938,-47.17120862,992635.4127,130662000,0,1441456000,0,,8300316928,4.46,36.5175,37.672,37.4528,43.3762,0.37,1.86,,,
HLX US Equity,42330P107,US42330P1075,2037062,Energy,Energy Equipment & Services,Oil & Gas Equipment & Services,8.630000114,Common Stock,927992064,58.05860905,54.38282431,-48.53905856,1821343.222,-424445008,0,1249741056,0,,597200008,-7.18,6.934,5.6022,4.9474,5.7927,2.98,114.14,,,
PLUS US Equity,294268107,US2942681071,2597748,Information Technology,"Electronic Equipment, Instruments & Components",Technology Distributors,80.38999939,Common Stock,601495104,2.017761772,-7.565829296,-5.155736947,88498.50794,43700000,0,316673984,0,-604000,1172060992,8.88,80.5265,78.6224,84.5442,83.0356,-2.62,-15.12,,,
WTFC US Equity,97650W108,US97650W1080,2425258,Financials,Banks,Regional Banks,52.02000046,Common Stock,2524047872,18.7671264,1.622738349,6.662502378,362827.4127,166809000,12916000,2167184896,251256992,-133136000,1016146000,2.64,47.958,45.4138,45.0308,48.6872,-0.13,23.96,,,
SEAC US Equity,811699107,US8116991071,2803649,Information Technology,Software,Application Software,3.730000019,Common Stock,128155904,-32.42753565,-42.34930232,-46.02025902,231491.5873,-47697000,0,131018000,0,,106992000,-11.26,4.188,4.988,5.664,6.0958,-3.37,-40.03,,,
OCN US Equity,675746309,US6757463095,B14PL71,Financials,Thrifts & Mortgage Finance,Thrifts & Mortgage Finance,2.25999999,Common Stock,279909312,-7.377051743,-67.05539437,-73.96313467,3295956.762,-392301992,0,736401024,0,-17400000,1637035968,-12.39,2.4925,2.9818,4.5181,6.0833,-13.08,-58.23,,,
MWW US Equity,611742107,US6117421072,2892045,Information Technology,Internet Software & Services,Internet Software & Services,3.200000048,Common Stock,284219008,-2.439022085,-49.44707605,-47.1074389,1740849.19,17002000,0,481406016,0,-2815000,690397984,-17.19,3.2285,3.1756,4.1089,5.4617,-1.54,-35.87,,,
NUS US Equity,67018T105,US67018T1051,2616870,Consumer Staples,Personal Products,Personal Products,40.77000046,Common Stock,2281916672,6.78365671,19.63655591,-27.84210766,1322769.619,100080000,0,801430976,0,,2175546080,-2.36,39.0325,36.1946,35.076,37.5213,5.29,30.37,,,
FORR US Equity,346563109,US3465631097,2398855,Information Technology,IT Services,IT Consulting & Other Services,33.61999893,Common Stock,598493184,-0.942839445,3.66140624,-4.615758182,32636.36508,13234000,0,127302000,0,,315940000,9.49,33.938,32.9552,31.281,31.6917,-3.31,5.77,,,
STLD US Equity,858119100,US8581191009,2849472,Materials,Metals & Mining,Steel,25.20999908,Common Stock,6136874496,11.64747196,37.71073615,17.97259141,3501607.254,-110806000,0,2717209088,0,400769984,7288276992,-2.06,23.8415,21.9175,19.6228,19.165,2.48,38.24,,,
CBAN US Equity,19623P101,US19623P1012,2492917,Financials,Banks,Regional Banks,9.340000153,Common Stock,78822664,1.74291767,2.076508656,11.32300084,4562.112903,8551000,2150000,82522000,18021000,-4741725,53504000,3.43,9.4642,9.1839,9.33,9.1338,-1.06,0.32,,,
VSAT US Equity,92552V100,US92552V1008,2946243,Information Technology,Communications Equipment,Communications Equipment,76.69999695,Common Stock,3748422144,3.999995862,15.68626458,24.37165433,266544.0794,24819000,0,1108903936,0,,1410219968,-10,74.2055,73.5786,67.0385,64.9921,0.81,22.72,,,
NWFL US Equity,669549107,US6695491075,2549233,Financials,Banks,Regional Banks,28.70000076,Common Stock,106257648,4.859431298,2.439201925,3.023311973,2623.571429,5744000,0,102698000,0,-3669000,32203000,-1.57,28.1998,27.5182,27.8441,28.4267,1.4,4.52,,,
DAVE US Equity,307068106,US3070681065,2132796,Consumer Discretionary,"Hotels, Restaurants & Leisure",Restaurants,5.820000172,Common Stock,40493392,-4.276311765,-51.13349919,-80.9866055,30208.44444,1163000,0,22061000,0,-2628000,122838000,-2.41,5.882,6.0348,6.2703,9.6146,-2.18,-12.61,,,
LAD US Equity,536797103,US5367971034,2515030,Consumer Discretionary,Specialty Retail,Automotive Retail,83.01999664,Common Stock,2124370432,-8.7491827,-26.77785154,-17.60070518,461015.0635,182616000,0,814676992,0,,8057935104,-0.51,84.574,88.6028,90.4451,102.1183,1.07,8.65,,,
SNHY US Equity,866942105,US8669421054,2819282,Industrials,Machinery,Industrial Machinery,35.38000107,Common Stock,949853184,5.297627008,17.77413729,-11.34586077,96909.60317,33138000,0,222187008,0,7411000,200727000,-17.27,34.159,33.1342,30.7999,31.0212,1.14,39.50,,,
CVCY US Equity,155685100,US1556851004,2683313,Financials,Banks,Regional Banks,12.18999958,Common Stock,134412656,8.451955771,7.165041309,14.81149766,11369.14286,11901000,0,145779008,0,,52099000,13.26,11.3747,11.4977,11.4809,11.3992,5.27,15.10,,,
PLCE US Equity,168905107,US1689051076,2106791,Consumer Discretionary,Specialty Retail,Apparel Retail,77.91000366,Common Stock,1484967296,-5.419728567,47.10868367,29.23729547,568257.1587,57880000,0,527792992,0,0,1725776992,-9.54,79.937,76.0966,68.0207,62.3336,-4.25,19.98,,,
BJRI US Equity,09180C106,US09180C1062,2200552,Consumer Discretionary,"Hotels, Restaurants & Leisure",Restaurants,44.59999847,Common Stock,1075979136,4.547582357,3.865859107,-7.237943478,378718.381,47354000,0,316483008,0,29698000,937928992,0.45,43.011,43.5744,43.0404,44.0986,0.18,3.99,,,
ERS US Equity,2.92E+104,US29206E1001,2479114,Industrials,Trading Companies & Distributors,Trading Companies & Distributors,3.529999971,Common Stock,30002502,6.790728698,-10.69922857,-16.99587909,2694.557377,2809000,0,48199000,0,8000,521735992,5.95,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,3.82,0.74,,,
ATRS US Equity,36642106,US0366421065,2383163,Health Care,Health Care Equipment & Supplies,Health Care Supplies,1.100000024,Common Stock,170420416,42.85714949,-23.61111249,-57.3643389,882613.8889,-20658361,0,67042612,0,,45658180,-11.82,0.9351,0.8993,1.017,1.3564,7.84,-10.57,,,
SPPI US Equity,84763A108,US84763A1088,2982924,Health Care,Biotechnology,Biotechnology,7.090000153,Common Stock,490774144,17.57877124,38.74755318,21.61235412,816372.5397,-50786000,,212616992,240000,6779000,162558000,5.64,7.135,6.1092,5.6659,6.0085,-6.71,42.94,,,
RSTI US Equity,775043102,US7750431022,2748494,Information Technology,"Electronic Equipment, Instruments & Components",Electronic Equipment & Instruments,32.18999863,Common Stock,905269824,-0.309700483,10.80894827,32.19711755,348376.8571,41562000,0,549731968,0,,509720000,-0.75,32.17,28.534,26.4273,26.486,0.28,26.28,,,
ELON US Equity,27874N303,US27874N3035,BYY2W81,Information Technology,"Electronic Equipment, Instruments & Components",Electronic Manufacturing Services,5.550000191,Common Stock,24515072,-1.769909787,-5.158598902,-39.27789558,12458.50794,-13233000,0,28667000,0,0,38804000,-8.47,5.4945,5.6277,5.6217,5.8097,0,-7.19,,,
NSP US Equity,45778Q107,US45778Q1076,2007281,Industrials,Professional Services,Human Resource & Employment Services,52.77000046,Common Stock,1121759104,2.148665532,15.1892628,8.537929489,176918.6825,39390000,0,172455008,0,-16976000,2603614016,36.38,52.0325,50.5144,48.1097,46.9471,0.76,17.97,,,
QUIK US Equity,74837P108,US74837P1084,2503110,Information Technology,Semiconductors & Semiconductor Equipment,Semiconductors,1.100000024,Common Stock,73594464,2.803735506,-22.53520725,-45.27363039,229553.7937,-17848000,0,20325000,0,,18956000,-7.27,1.0955,1.218,1.2274,1.346,-0.9,-14.73,,,
EMCF US Equity,290828102,US2908281023,B0199T7,Financials,Banks,Regional Banks,24.0496254,Common Stock,51581828,-3.801014013,2.155157101,0.935752808,667.3818182,4174000,75000,47839000,5000000,-4792000,24994000,3.09,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,0.2,1.45,,,
KMG US Equity,482564101,US4825641016,2114921,Materials,Chemicals,Specialty Chemicals,23.69000053,Common Stock,277895520,1.369275496,9.124116583,-23.09308741,30240.1746,14033000,0,131201000,0,8589000,297466000,-9.33,22.796,22.555,22.2415,21.5423,0,2.87,,,
